ticket,price,market_cap,sector,industry,volume,pct_change
ASPSZ,$0.1799,2029083.00,Consumer Discretionary,Other Consumer Services,5393,1.409%
ASRT,$23.44,151473499.00,Health Care,Biotechnology: Pharmaceutical Preparations,517342,-0.043%
ASRV,$3.74,63446359.00,Finance,Major Banks,8733,-1.058%
ASST,$13.92,1017310224.00,Technology,Computer Software: Prepackaged Software,5878831,-7.324%
ASTC,$33.50,60276517.00,Industrials,Biotechnology: Laboratory Analytical Instruments,1295496,-12.874%
ASTE,$50.23,1154919805.00,Industrials,Construction/Ag Equipment/Trucks,135701,-2.598%
ASTH,$37.99,2116659198.00,Consumer Discretionary,Professional Services,632869,0.37%
ASTI,$6.45,61029171.00,Technology,Semiconductors,1991799,-17.519%
ASTL,$4.96,522727550.00,Industrials,Steel/Iron Ore,990333,-9.489%
ASTLW,$0.0396,4173389.00,Industrials,Steel/Iron Ore,3598,-24.571%
ASTS,$93.60,36328459939.00,Consumer Discretionary,Telecommunications Equipment,24000737,-12.76%
ASUR,$8.86,254119268.00,Technology,EDP Services,38046,-2.637%
ASYS,$18.49,269163959.00,Technology,Industrial Machinery/Components,459322,-15.609%
ATAI,$3.95,1454258362.00,Health Care,Biotechnology: Pharmaceutical Preparations,9241110,-12.222%
ATAT,$33.42,4546563610.00,Consumer Discretionary,Hotels/Resorts,940906,-0.209%
ATCX,$3.71,18540521.00,Basic Materials,Precious Metals,30131,-8.168%
ATEC,$8.00,1230314440.00,Health Care,Medical/Dental Instruments,3119451,1.01%
ATER,$1.04,11251666.00,Consumer Discretionary,Home Furnishings,143913,-3.704%
ATEX,$66.64,1248359723.00,Telecommunications,Telecommunications Equipment,500834,-1.928%
ATGL,$13.00,214012500.00,Technology,EDP Services,8947,-10.345%
ATHE,$3.90,59856872.00,Health Care,Biotechnology: Pharmaceutical Preparations,11551,0.00%
ATHR,$3.11,37770110.00,Technology,Computer Software: Prepackaged Software,11107,-8.798%
ATII,$11.00,0.00,,,448134,-2.396%
ATIIU,$11.92,0.00,Finance,Blank Checks,1119,-4.257%
ATIIW,$2.02,0.00,Finance,Blank Checks,301397,-16.529%
ATLC,$84.10,1271423548.00,Finance,Finance: Consumer Services,101715,2.287%
ATLCL,$25.185,380934433.00,Finance,Finance: Consumer Services,1251,-0.02%
ATLCP,$24.3081,367489783.00,Finance,Finance: Consumer Services,1824,3.132%
ATLCZ,$25.60,387211494.00,Finance,Finance: Consumer Services,10914,-0.273%
ATLN,$0.9799,74694650.00,Industrials,Biotechnology: Laboratory Analytical Instruments,679291,-24.623%
ATLO,$29.81,264033728.00,Finance,Major Banks,155161,2.194%
ATLX,$3.53,104102831.00,Industrials,Mining & Quarrying of Nonmetallic Minerals (No Fuels),1924615,-16.351%
ATNI,$25.75,396056965.00,Telecommunications,Telecommunications Equipment,95537,-0.541%
ATOM,$8.26,319798290.00,Technology,Semiconductors,2006377,-8.729%
ATOS,$4.47,38492784.00,Health Care,Biotechnology: Pharmaceutical Preparations,80991,-7.835%
ATPC,$2.98,2981865.00,Health Care,Medical/Nursing Services,119755,-17.222%
ATRA,$9.92,89380906.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),69050,-3.408%
ATRC,$27.10,1372370287.00,Health Care,Medical/Dental Instruments,523539,-0.623%
ATRO,$84.72,3036394876.00,Industrials,Military/Government/Technical,530952,-2.989%
ATXG,$5.00,3905115.00,Consumer Discretionary,Professional Services,4207,3.093%
ATYR,$0.47,46084070.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2784612,-8.382%
AUBN,$25.09,87645793.00,Finance,Major Banks,567,-0.671%
AUC,$7.25,74771954.00,Consumer Discretionary,Professional Services,353,0.00%
AUDC,$9.61,248775069.00,Utilities,Telecommunications Equipment,85535,-5.506%
AUGO,$60.40,5060869069.00,,,827503,-9.662%
AUID,$1.25,20165609.00,Technology,Computer Software: Prepackaged Software,171289,-3.846%
AUPH,$15.84,2058223052.00,Health Care,Biotechnology: Pharmaceutical Preparations,1275752,-3.238%
AUR,$6.31,12375191492.00,Technology,EDP Services,41185381,-7.749%
AURA,$6.63,685452880.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),347136,-2.50%
AURE,$2.49,86151092.00,Finance,Finance: Consumer Services,2924,0.403%
AUROW,$0.368,721722737.00,Technology,EDP Services,62378,-18.222%
AUTL,$1.53,407218353.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1461945,-7.831%
AUUD,$1.31,7026906.00,Technology,EDP Services,1280527,-11.486%
AVAH,$6.68,1454604756.00,Health Care,Medical/Nursing Services,1802315,0.754%
AVAV,$185.92,9283727979.00,Industrials,Aerospace,1121880,-9.041%
AVBH,$31.17,341472555.00,Finance,Commercial Banks,171950,0.955%
AVBP,$30.35,1413549065.00,Health Care,Biotechnology: Pharmaceutical Preparations,634961,-8.28%
AVGO,$385.73,1826303558614.00,Technology,Semiconductors,51146759,-7.921%
AVIR,$4.25,340115171.00,Health Care,Biotechnology: Pharmaceutical Preparations,217607,-3.846%
AVLN,$27.06,1199653551.00,Health Care,Biotechnology: Pharmaceutical Preparations,327019,0.259%
AVNW,$18.04,233427913.00,Technology,Radio And Television Broadcasting And Communications Equipment,176434,-6.77%
AVO,$10.22,724049840.00,Consumer Staples,Farming/Seeds/Milling,1970389,-3.766%
AVPT,$10.74,2277064685.00,Technology,Computer Software: Prepackaged Software,1493600,-1.377%
AVR,$9.64,938378837.00,Health Care,Industrial Specialties,1332039,-0.104%
AVT,$86.81,7120510472.00,Technology,Electronic Components,1708313,-1.475%
AVTX,$13.10,688608993.00,Health Care,Biotechnology: Pharmaceutical Preparations,1757680,-3.747%
AVX,$0.4011,35945067.00,Finance,Finance: Consumer Services,737383,-14.166%
AVXL,$2.57,238166418.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),942461,-8.865%
AWRE,$1.35,29222204.00,Technology,Computer Software: Prepackaged Software,48936,-6.25%
AXG,$3.43,653256627.00,Finance,Investment Bankers/Brokers/Service,147996,-1.719%
AXGN,$42.80,2276010867.00,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,817391,0.967%
AXIN,$10.37,0.00,Finance,Blank Checks,79635,-0.288%
AXINR,$0.42,0.00,Finance,Blank Checks,66138,-2.166%
AXINU,$11.1499,0.00,Finance,Blank Checks,1475,1.363%
AXON,$486.12,39182281671.00,Industrials,Ordnance And Accessories,1668414,-5.277%
AXSM,$232.32,11955132837.00,Health Care,Biotechnology: Pharmaceutical Preparations,1118824,0.363%
AXTI,$89.04,5825280303.00,Technology,Semiconductors,9781836,-15.992%
AYA,$17.14,2457014698.00,Basic Materials,Precious Metals,486392,-12.057%
AYTU,$2.25,24149718.00,Health Care,Biotechnology: Pharmaceutical Preparations,65517,5.892%
AZ,$6.42,289381558.00,Industrials,Industrial Machinery/Components,216741,-5.17%
AZI,$1.04,4732449.00,Consumer Discretionary,Automotive Aftermarket,17667,-6.306%
AZTA,$22.69,1045845723.00,Technology,Industrial Machinery/Components,1090912,-0.657%
BACC,$10.46,0.00,Finance,Blank Checks,14933,-0.096%
BACCR,$0.35,0.00,Finance,Blank Checks,17645,0.00%
BACCU,$10.70,0.00,Finance,Blank Checks,2482,0.564%
BAER,$1.89,108935141.00,Industrials,Aerospace,856622,-7.805%
BAERW,$0.2501,14415174.00,Industrials,Aerospace,50948,-16.633%
BAFN,$5.40,22177287.00,Finance,Major Banks,21181,-0.552%
BAND,$72.20,2311649565.00,Technology,Computer Software: Prepackaged Software,1806021,-1.353%
BANF,$110.37,3706929533.00,Finance,Major Banks,138198,0.263%
BANFP,$26.25,881642659.00,Finance,Major Banks,75,0.00%
BANL,$0.38,10450124.00,Energy,Oil Refining/Marketing,39805,-2.364%
BANR,$64.86,2203160783.00,Finance,Major Banks,139242,0.387%
BANX,$19.61,139282496.00,Finance,Trusts Except Educational Religious and Charitable,31036,-0.507%
BAOS,$2.56,3928287.00,Consumer Discretionary,Business Services,119106,4.065%
BATRA,$53.90,3457351952.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,54451,0.917%
BATRK,$49.59,3180892083.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,267960,0.629%
BAYA,$12.15,0.00,,,138,0.00%
BAYAR,$0.1048,0.00,,,2109,4.80%
BAYAU,$14.59,0.00,,,1,0.00%
BBCP,$10.43,525603371.00,Consumer Discretionary,Engineering & Construction,4419808,30.702%
BBCQ,$10.53,0.00,,,784853,-2.59%
BBCQU,$11.41,0.00,,,8215,-4.599%
BBCQW,$2.48,0.00,,,126836,-11.429%
BBGI,$21.085,38130472.00,Consumer Discretionary,Broadcasting,37262,5.636%
BBIO,$67.61,13231797732.00,Health Care,Biotechnology: Pharmaceutical Preparations,2590224,0.416%
BBLG,$1.2487,2241741.00,Health Care,Industrial Specialties,16895,-0.104%
BBLGW,$14.00,25133640.00,Health Care,Industrial Specialties,916,-22.566%
BBNX,$13.89,618961944.00,Health Care,Medical/Dental Instruments,1007019,0.00%
BBOT,$7.81,625636482.00,Health Care,Biotechnology: Pharmaceutical Preparations,306640,-5.103%
BBSI,$33.00,810468417.00,Consumer Discretionary,Professional Services,266310,1.538%
BCAB,$3.33,5526315.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),113464,-4.585%
BCAL,$19.26,619494510.00,Finance,Major Banks,141806,-0.207%
BCAR,$10.64,0.00,Finance,Blank Checks,1301853,-2.475%
BCARU,$12.00,0.00,Finance,Blank Checks,20,0.00%
BCARW,$2.0001,0.00,Finance,Blank Checks,284248,-10.71%
BCAX,$20.00,1314077320.00,Health Care,Biotechnology: Pharmaceutical Preparations,356204,-2.009%
BCBP,$11.24,195161885.00,Finance,Savings Institutions,207347,-0.794%
BCDA,$1.03,11715966.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),151175683,12.078%
BCG,$1.55,26055703.00,Finance,Finance: Consumer Services,6123,0.324%
BCGWW,$0.1531,2573631.00,Finance,Finance: Consumer Services,2186,0.393%
BCIC,$7.40,91593359.00,Finance,Finance: Consumer Services,168638,-0.404%
BCML,$31.77,346589001.00,Finance,Major Banks,106194,1.211%
BCPC,$159.91,5137882075.00,Industrials,Major Chemicals,284058,1.196%
BCRX,$8.41,2137507971.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2500870,-0.708%
BCTX,$3.08,22331500.00,Health Care,Biotechnology: Pharmaceutical Preparations,178315,-5.521%
BCTXL,$0.6999,5074616.00,,,20474,-4.11%
BCTXZ,$0.0795,576414.00,Health Care,Biotechnology: Pharmaceutical Preparations,31596,-0.251%
BCYC,$4.20,293207145.00,Health Care,Biotechnology: Pharmaceutical Preparations,479024,-1.639%
BDCI,$10.05,0.00,Finance,Blank Checks,205127,0.00%
BDCIW,$0.41,0.00,Finance,Blank Checks,2000,0.00%
BDMD,$1.26,53183041.00,Health Care,Medical/Dental Instruments,71162,-7.353%
BDMDW,$0.049,2068229.00,Health Care,Medical/Dental Instruments,50,0.00%
BDRX,$3.36,2178335.00,Health Care,Biotechnology: Pharmaceutical Preparations,29865,-2.041%
BDSX,$15.46,160100807.00,Health Care,Medical Specialities,33921,-6.303%
BDTX,$1.97,112884495.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1022751,-5.742%
BEAG,$10.63,0.00,,,16942,-0.375%
BEAGR,$0.30,0.00,,,55382,0.00%
BEAGU,$11.40,0.00,,,4216,4.491%
BEAM,$29.40,3024648892.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2365948,-10.475%
BEAT,$0.8389,46564684.00,Health Care,Medical/Dental Instruments,689841,-7.355%
BEATW,$0.06,3330410.00,Health Care,Medical/Dental Instruments,1100,-22.581%
BEEM,$1.31,27689448.00,Technology,Semiconductors,818887,-7.746%
BEEP,$2.03,83636000.00,Finance,Blank Checks,56692,-4.695%
BELFA,$232.04,2952176932.00,,,150287,-5.961%
BELFB,$262.56,3340473950.00,,,192429,-5.055%
BENF,$3.54,50316604.00,Finance,Finance: Consumer Services,11771,-2.479%
BENFW,$0.0104,147823.00,Finance,Finance: Consumer Services,93795,6.122%
BETR,$25.62,483444865.00,Finance,Finance: Consumer Services,212527,-7.208%
BETRW,$0.167,3151260.00,Finance,Finance: Consumer Services,6919,-8.992%
BFC,$140.34,1566639137.00,Finance,Major Banks,81809,0.307%
BFRG,$0.671,12441448.00,Health Care,Biotechnology: Pharmaceutical Preparations,316157,-12.823%
BFRGW,$0.14,2595831.00,Health Care,Biotechnology: Pharmaceutical Preparations,480,-7.285%
BFRI,$0.935,11971127.00,Health Care,Biotechnology: Pharmaceutical Preparations,205521,-6.03%
BFRIW,$0.0226,289356.00,Health Care,Biotechnology: Pharmaceutical Preparations,800,-25.658%
BFST,$28.45,929688190.00,Finance,Major Banks,160021,0.176%
BGC,$10.86,5202555078.00,Finance,Investment Bankers/Brokers/Service,2872592,2.841%
BGDE,$7.11,39256102.00,Finance,Finance: Consumer Services,193019,-6.937%
BGIN,$2.66,300941603.00,Finance,Finance: Consumer Services,5256,-3.623%
BGL,$0.52,21235642.00,Basic Materials,Metal Mining,448781,-7.143%
BGLC,$2.20,5318091.00,Health Care,Medical Specialities,5372,-4.139%
BGLWW,$0.1625,6636138.00,Basic Materials,Metal Mining,50,0.00%
BGM,$0.291,53532340.00,Health Care,Biotechnology: Pharmaceutical Preparations,164556,-10.489%
BGMS,$1.50,0.00,,,105331144,41.509%
BHAV,$9.95,0.00,,,530,-0.40%
BHAVU,$10.13,0.00,,,1421,-0.491%
BHF,$62.65,3598978430.00,Finance,Life Insurance,350188,0.465%
BHFAL,$15.72,903047740.00,Finance,Life Insurance,32641,-1.75%
BHFAM,$10.92,627307972.00,Finance,Life Insurance,9854,-0.365%
BHFAN,$12.25,703710866.00,Finance,Life Insurance,25457,-0.244%
BHFAO,$15.77,905920029.00,Finance,Life Insurance,21872,1.35%
BHFAP,$15.19,872601474.00,Finance,Life Insurance,12899,-0.653%
BHRB,$64.49,1299460989.00,Finance,Major Banks,298232,1.383%
BHST,$3.19,72310416.00,,,64291,-1.846%
BIAF,$1.73,7782708.00,Health Care,Biotechnology: Commercial Physical & Biological Resarch,229513,-7.979%
BIAFW,$0.1999,899285.00,Health Care,Biotechnology: Commercial Physical & Biological Resarch,2343,-0.05%
BIDU,$121.66,41395138494.00,Technology,Computer Software: Programming Data Processing,4559856,-9.748%
BIDWU,$9.96,0.00,Finance,Blank Checks,686716,0.101%
BIIB,$195.34,28839434435.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),880438,-0.565%
BILI,$17.46,7274248877.00,Technology,EDP Services,3361753,-3.054%
BIOA,$15.70,697907924.00,Health Care,Biotechnology: Pharmaceutical Preparations,376328,-7.756%
BIOX,$0.4202,26568506.00,Industrials,Agricultural Chemicals,177757,-7.709%
BIRD,$3.83,33727175.00,Consumer Discretionary,Apparel,260981,-7.264%
BIVI,$1.60,12066942.00,Health Care,Biotechnology: Pharmaceutical Preparations,143163,-6.977%
BIVIW,$0.251,1893002.00,Health Care,Biotechnology: Pharmaceutical Preparations,70101,-25.981%
BIXI,$9.99,0.00,,,5,0.00%
BIXIU,$10.10,0.00,Finance,Blank Checks,517,-0.394%
BIXIW,$0.3164,0.00,,,329,26.56%
BIYA,$0.82,1875276.00,Consumer Discretionary,Diversified Commercial Services,290943,-6.818%
BJDX,$4.80,4966632.00,Health Care,Medical/Dental Instruments,718015,-9.434%
BJRI,$43.04,904568409.00,Consumer Discretionary,Restaurants,327348,0.326%
BKHA,$11.86,0.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),21,0.00%
BKHAU,$14.69,0.00,,,181,4.929%
BKNG,$165.84,128505839826.00,Consumer Discretionary,Transportation Services,7810316,-0.736%
BKR,$62.59,62093579745.00,Consumer Discretionary,Oil and Gas Field Machinery,7172951,-5.324%
BL,$28.66,1681221881.00,Technology,Computer Software: Prepackaged Software,1339278,-0.174%
BLBD,$69.68,2205134322.00,Consumer Discretionary,Construction/Ag Equipment/Trucks,324057,-3.155%
BLDP,$4.92,1483261177.00,Energy,Industrial Machinery/Components,12126127,-18.946%
BLFS,$26.65,1302050110.00,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,701966,-1.624%
BLIN,$1.06,13355872.00,Technology,Computer Software: Prepackaged Software,87521,-6.195%
BLIV,$2.34,25423637.00,Technology,EDP Services,76,0.00%
BLKB,$28.31,1300337921.00,Technology,Computer Software: Prepackaged Software,566586,-0.211%
BLLN,$97.19,4470301090.00,Health Care,Medical Specialities,879647,-7.075%
BLMN,$7.27,622415866.00,Consumer Discretionary,Restaurants,2400650,1.821%
BLNE,$1.14,34938001.00,Finance,Finance: Consumer Services,512972,-8.065%
BLNK,$0.6881,98867762.00,Consumer Discretionary,Industrial Specialties,2906987,-8.933%
BLRX,$3.23,14054883.00,Health Care,Biotechnology: Pharmaceutical Preparations,6711,-3.869%
BLTE,$143.35,5639383266.00,Health Care,Biotechnology: Pharmaceutical Preparations,333849,-0.768%
BLUW,$10.32,74768400.00,,,67828,0.00%
BLUWU,$11.70,0.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),9406,11.429%
BLUWW,$0.449,3253005.00,,,3,0.00%
BLZE,$7.76,465600000.00,Technology,Computer Software: Prepackaged Software,1413397,-7.399%
BLZR,$10.11,0.00,Finance,Blank Checks,2126,0.00%
BLZRU,$10.24,0.00,,,107,0.589%
BMBL,$2.84,370424517.00,Technology,Computer Software: Programming Data Processing,3341074,-5.017%
BMEA,$1.27,91820289.00,Health Care,Biotechnology: Pharmaceutical Preparations,1358046,-7.299%
BMGL,$0.5445,10228841.00,Health Care,Medical/Nursing Services,5414449,12.268%
BMHL,$4.30,103222132.00,Finance,Finance: Consumer Services,942,2.625%
BMM,$7.25,758759567.00,,,133806,-11.261%
BMR,$1.73,26866647.00,Technology,Computer Software: Prepackaged Software,171042,-7.487%
BMRA,$2.12,6551370.00,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,15269,-1.166%
BMRC,$26.00,420932382.00,Finance,Major Banks,124504,0.853%
BMRN,$56.77,10972757545.00,Health Care,Biotechnology: Pharmaceutical Preparations,2232734,0.531%
BNAI,$22.17,144275421.00,Technology,EDP Services,9368258,35.679%
BNAIW,$0.1764,1147956.00,Technology,EDP Services,177400,37.813%
BNBX,$0.541,3893700.00,Consumer Discretionary,Other Consumer Services,231098,4.521%
BNC,$2.16,92655017.00,Industrials,Industrial Machinery/Components,738269,-13.60%
BNCWW,$0.0204,0.00,,,8100,0.00%
BNCWZ,$0.13,5576459.00,Industrials,Industrial Machinery/Components,1200,62.50%
BNGO,$1.17,13425750.00,Industrials,Biotechnology: Laboratory Analytical Instruments,212404,-7.143%
BNKK,$1.56,12481466.00,Consumer Discretionary,Package Goods/Cosmetics,305171,-11.864%
BNR,$9.21,97131819.00,Health Care,Medical Specialities,17328,0.546%
BNRG,$1.29,2604943.00,Industrials,Building Products,620383,-17.308%
BNTC,$10.55,362438224.00,Health Care,Biotechnology: Pharmaceutical Preparations,42183,-4.525%
BNTX,$88.08,22136735947.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),837443,-1.685%
BNZI,$3.01,4383710.00,Technology,Computer Software: Prepackaged Software,191666,-2.903%
BNZIW,$0.0099,14418.00,Technology,Computer Software: Prepackaged Software,111663,2.062%
BODI,$10.18,73721158.00,Consumer Discretionary,Other Consumer Services,30367,-7.957%
BOF,$3.76,57588273.00,Consumer Staples,Packaged Foods,104395,-0.529%
BOKF,$129.22,7851544173.00,Finance,Major Banks,188286,0.443%
BOLD,$1.42,31899038.00,Health Care,Biotechnology: Pharmaceutical Preparations,60204,-3.401%
BOLT,$4.56,8762346.00,Health Care,Biotechnology: Pharmaceutical Preparations,10996,-4.202%
BON,$1.25,10161013.00,Health Care," Medicinal Chemicals and Botanical Products ",56351,-1.497%
BOOM,$6.74,137959759.00,Industrials,Industrial Specialties,335486,-0.148%
BOSC,$4.15,29256712.00,Telecommunications,Computer Communications Equipment,38206,-1.425%
BOT,$37.49,0.00,,,996548,11.877%
BOTJ,$22.95,104269607.00,Finance,Major Banks,12352,0.044%
BOXL,$0.68,2721161.00,Real Estate,Other Consumer Services,140396,-13.254%
BPAC,$10.11,0.00,,,15809,0.397%
BPACU,$10.24,0.00,Finance,Blank Checks,8,0.00%
BPOP,$153.07,9878787117.00,Finance,Major Banks,446367,0.196%
BPOPM,$25.1299,1621826173.00,Finance,Major Banks,2207,0.159%
BPRN,$35.22,239888703.00,Finance,Major Banks,7132,1.704%
BPYPM,$16.59,19294410787.00,Finance,Real Estate,8438,-0.778%
BPYPN,$13.63,15851887826.00,Finance,Real Estate,16768,0.00%
BPYPO,$15.00,17445217710.00,Finance,Real Estate,3086,-0.925%
BPYPP,$15.43,17945313951.00,Finance,Real Estate,9232,-0.323%
BRAG,$1.62,41430340.00,Technology,Office Equipment/Supplies/Services,51537,-5.814%
BRAI,$7.27,1498261418.00,Technology,EDP Services,126110,-10.798%
BRBI,$11.7499,589099402.00,Finance,Finance: Consumer Services,2959,-4.394%
