ticket,price,market_cap,sector,industry,volume,pct_change
ASPCR,$0.101,0.00,Finance,Blank Checks,39,0.00%
ASPCU,$11.50,0.00,Finance,Blank Checks,2789,-1.709%
ASPI,$6.685,841664543.00,Industrials,Major Chemicals,1254745,2.061%
ASPS,$6.6402,74894477.00,Consumer Discretionary,Other Consumer Services,3817,3.43%
ASPSW,$0.323,3643101.00,Consumer Discretionary,Other Consumer Services,365,-15.00%
ASPSZ,$0.185,2086606.00,Consumer Discretionary,Other Consumer Services,1247,-22.885%
ASRT,$23.49,151796608.00,Health Care,Biotechnology: Pharmaceutical Preparations,93923,0.043%
ASRV,$3.75,63616001.00,Finance,Major Banks,241,-1.575%
ASST,$16.79,1227057374.00,Technology,Computer Software: Prepackaged Software,2127088,10.825%
ASTC,$19.85,35716085.00,Industrials,Biotechnology: Laboratory Analytical Instruments,115366,4.419%
ASTE,$52.37,1204124033.00,Industrials,Construction/Ag Equipment/Trucks,11762,1.947%
ASTH,$37.92,2112759062.00,Consumer Discretionary,Professional Services,37235,-1.813%
ASTI,$7.145,67605183.00,Technology,Semiconductors,564785,-6.966%
ASTL,$5.065,533793355.00,Industrials,Steel/Iron Ore,115093,1.098%
ASTLW,$0.0305,3214353.00,Industrials,Steel/Iron Ore,500,-32.222%
ASTS,$85.0071,32993344304.00,Consumer Discretionary,Telecommunications Equipment,7175905,3.151%
ASUR,$8.88,254692901.00,Technology,EDP Services,2297,1.024%
ASYS,$23.70,345007346.00,Technology,Industrial Machinery/Components,371646,-1.209%
ATAI,$3.965,1459780862.00,Health Care,Biotechnology: Pharmaceutical Preparations,535520,1.148%
ATAT,$33.91,4613224776.00,Consumer Discretionary,Hotels/Resorts,94265,0.236%
ATCX,$4.105,20514512.00,Basic Materials,Precious Metals,5103,2.882%
ATEC,$8.235,1266454927.00,Health Care,Medical/Dental Instruments,164341,-0.543%
ATER,$1.23,13307259.00,Consumer Discretionary,Home Furnishings,22915,2.50%
ATEX,$80.8626,1514790110.00,Telecommunications,Telecommunications Equipment,151164,-1.985%
ATGL,$11.70,192611250.00,Technology,EDP Services,15,0.00%
ATHE,$4.44,80478281.00,Health Care,Biotechnology: Pharmaceutical Preparations,1620,5.463%
ATHR,$3.15,38255900.00,Technology,Computer Software: Prepackaged Software,630,1.286%
ATII,$10.99,0.00,,,18081,0.091%
ATIIU,$12.71,0.00,Finance,Blank Checks,101,6.807%
ATIIW,$2.21,0.00,Finance,Blank Checks,3912,-1.778%
ATLC,$95.22,1439535674.00,Finance,Finance: Consumer Services,120561,3.074%
ATLCL,$25.20,381161315.00,Finance,Finance: Consumer Services,1002,0.079%
ATLCP,$23.6634,357743210.00,Finance,Finance: Consumer Services,1694,0.695%
ATLCZ,$25.55,386455222.00,Finance,Finance: Consumer Services,3095,0.078%
ATLN,$0.6033,45987634.00,Industrials,Biotechnology: Laboratory Analytical Instruments,71107,0.55%
ATLO,$30.50,270145210.00,Finance,Major Banks,16954,0.362%
ATLX,$3.97,117078821.00,Industrials,Mining & Quarrying of Nonmetallic Minerals (No Fuels),347212,6.434%
ATNI,$28.34,435893374.00,Telecommunications,Telecommunications Equipment,13425,-0.106%
ATOM,$9.17,355030305.00,Technology,Semiconductors,172036,1.889%
ATOS,$2.43,20925607.00,Health Care,Biotechnology: Pharmaceutical Preparations,115441,-1.22%
ATPC,$2.80,2801753.00,Health Care,Medical/Nursing Services,37002,-3.114%
ATRA,$10.25,92354263.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),5703,-1.537%
ATRC,$28.81,1458966346.00,Health Care,Medical/Dental Instruments,29009,0.069%
ATRO,$76.62,2746088000.00,Industrials,Military/Government/Technical,244066,-4.026%
ATXG,$4.62,3608326.00,Consumer Discretionary,Professional Services,61,0.00%
ATYR,$0.4653,45623229.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),809270,5.654%
AUBN,$24.80,86632749.00,Finance,Major Banks,49,0.00%
AUC,$6.10,62911575.00,Consumer Discretionary,Professional Services,294,0.00%
AUDC,$9.785,253305313.00,Utilities,Telecommunications Equipment,36368,-0.255%
AUGO,$68.13,5708559763.00,,,310236,11.89%
AUID,$1.205,19439647.00,Technology,Computer Software: Prepackaged Software,18305,4.783%
AUPH,$15.98,2076414418.00,Health Care,Biotechnology: Pharmaceutical Preparations,138915,1.011%
AUR,$6.315,12384997507.00,Technology,EDP Services,4679914,3.018%
AURA,$6.475,669427963.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),42986,1.014%
AURE,$2.505,86670074.00,Finance,Finance: Consumer Services,70923,2.245%
AUROW,$0.397,778597626.00,Technology,EDP Services,1000,32.333%
AUTL,$1.58,420526142.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),300867,1.282%
AUUD,$1.325,7107366.00,Technology,EDP Services,78358,0.379%
AVAH,$7.055,1536262957.00,Health Care,Medical/Nursing Services,235639,-0.494%
AVAT,$1.33,0.00,Finance,Finance: Consumer Services,558487,-1.481%
AVAV,$171.90,8583653397.00,Industrials,Aerospace,194191,0.774%
AVBH,$32.62,357357548.00,Finance,Commercial Banks,5995,0.338%
AVBP,$30.49,1420069555.00,Health Care,Biotechnology: Pharmaceutical Preparations,54295,-0.164%
AVGO,$391.455,1862378556408.00,Technology,Semiconductors,5557902,2.456%
AVIR,$4.475,358121268.00,Health Care,Biotechnology: Pharmaceutical Preparations,14691,-0.334%
AVLN,$30.29,1342849448.00,Health Care,Biotechnology: Pharmaceutical Preparations,38066,0.698%
AVNW,$20.3553,263386651.00,Technology,Radio And Television Broadcasting And Communications Equipment,62604,5.087%
AVO,$11.305,998455418.00,Consumer Staples,Farming/Seeds/Milling,299794,0.938%
AVPT,$11.015,2335369414.00,Technology,Computer Software: Prepackaged Software,241218,1.334%
AVR,$9.25,900415378.00,Health Care,Industrial Specialties,105633,1.093%
AVT,$91.51,7506023652.00,Technology,Electronic Components,87697,1.016%
AVTX,$15.00,788483580.00,Health Care,Biotechnology: Pharmaceutical Preparations,145972,1.626%
AVX,$4.8001,430166827.00,Finance,Finance: Consumer Services,10198,-4.144%
AVXL,$2.517,233254815.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),122650,0.68%
AWRE,$1.44,31170351.00,Technology,Computer Software: Prepackaged Software,2785,-0.69%
AXG,$3.4502,657103794.00,Finance,Investment Bankers/Brokers/Service,4003,0.006%
AXGN,$44.15,2347800930.00,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,731486,2.674%
AXIN,$10.40,0.00,Finance,Blank Checks,650,0.096%
AXINR,$0.37,0.00,Finance,Blank Checks,17440,0.872%
AXINU,$11.00,0.00,Finance,Blank Checks,4500,1.196%
AXON,$439.42,35418164675.00,Industrials,Ordnance And Accessories,119858,-0.523%
AXSM,$253.04,13021379189.00,Health Care,Biotechnology: Pharmaceutical Preparations,81346,-0.835%
AXTI,$112.095,7333611810.00,Technology,Semiconductors,4660845,15.348%
AYA,$20.57,2948704337.00,Basic Materials,Precious Metals,161532,9.941%
AYTU,$2.2199,23826648.00,Health Care,Biotechnology: Pharmaceutical Preparations,4434,3.251%
AZ,$6.18,278563556.00,Industrials,Industrial Machinery/Components,24994,1.812%
AZI,$1.8224,8292707.00,Consumer Discretionary,Automotive Aftermarket,706166,9.783%
AZTA,$22.785,1050224539.00,Technology,Industrial Machinery/Components,37288,0.863%
BACC,$10.48,0.00,Finance,Blank Checks,15778,0.383%
BACCR,$0.35,0.00,Finance,Blank Checks,72,0.00%
BACCU,$11.05,0.00,Finance,Blank Checks,479,-2.212%
BAER,$1.905,109799706.00,Industrials,Aerospace,102973,0.263%
BAERW,$0.2791,16086666.00,Industrials,Aerospace,425,-15.116%
BAFN,$5.07,20822008.00,Finance,Major Banks,123,0.00%
BAND,$57.185,1830909701.00,Technology,Computer Software: Prepackaged Software,580794,-12.481%
BANF,$117.18,3935652829.00,Finance,Major Banks,52265,0.783%
BANFP,$26.63,894405486.00,Finance,Major Banks,1726,1.448%
BANL,$0.3748,10307123.00,Energy,Oil Refining/Marketing,29789,1.297%
BANR,$67.24,2284004487.00,Finance,Major Banks,19735,0.00%
BANX,$19.30,137080682.00,Finance,Trusts Except Educational Religious and Charitable,24982,-0.413%
BAOS,$2.95,4526737.00,Consumer Discretionary,Business Services,52124,2.076%
BATRA,$54.9636,3525575320.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,2677,0.317%
BATRK,$50.78,3257223230.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,82663,0.118%
BAYA,$11.97,0.00,,,4,0.00%
BBCP,$11.04,556343357.00,Consumer Discretionary,Engineering & Construction,43592,-0.719%
BBCQ,$10.46,0.00,,,66463,1.063%
BBCQU,$12.00,0.00,,,23,0.00%
BBCQW,$2.30,0.00,,,462,7.981%
BBGI,$17.575,31782929.00,Consumer Discretionary,Broadcasting,8331,-1.097%
BBIO,$66.175,12950957180.00,Health Care,Biotechnology: Pharmaceutical Preparations,211631,-0.936%
BBLG,$1.23,2208170.00,Health Care,Industrial Specialties,1433,-1.60%
BBLGW,$15.34,27539288.00,Health Care,Industrial Specialties,2,0.00%
BBNX,$14.09,627874283.00,Health Care,Medical/Dental Instruments,33959,-3.028%
BBOT,$7.765,622031663.00,Health Care,Biotechnology: Pharmaceutical Preparations,25440,0.194%
BBSI,$33.925,833186092.00,Consumer Discretionary,Professional Services,26778,-0.717%
BCAB,$3.66,6073968.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),52234,-5.181%
BCAL,$19.855,638632581.00,Finance,Major Banks,10486,0.43%
BCAR,$10.6899,0.00,Finance,Blank Checks,103726,0.848%
BCARW,$2.00,0.00,Finance,Blank Checks,14865,8.108%
BCAX,$21.72,1427087970.00,Health Care,Biotechnology: Pharmaceutical Preparations,41300,0.138%
BCBP,$11.26,195509148.00,Finance,Savings Institutions,10757,0.536%
BCDA,$0.8661,9851648.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),217654,-1.58%
BCG,$1.59,26728108.00,Finance,Finance: Consumer Services,5550,2.581%
BCIC,$7.50,92831108.00,Finance,Finance: Consumer Services,12604,1.764%
BCML,$32.25,351825473.00,Finance,Major Banks,7863,0.124%
BCPC,$164.04,5270578297.00,Industrials,Major Chemicals,26348,-0.606%
BCRX,$8.745,2222652462.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),296509,0.517%
BCTX,$2.78,20156354.00,Health Care,Biotechnology: Pharmaceutical Preparations,42376,0.361%
BCTXL,$0.6999,5074616.00,,,20313,0.00%
BCTXZ,$0.0799,579314.00,Health Care,Biotechnology: Pharmaceutical Preparations,37,0.00%
BCYC,$4.045,282386405.00,Health Care,Biotechnology: Pharmaceutical Preparations,209443,-0.123%
BDCI,$10.05,0.00,Finance,Blank Checks,60,0.00%
BDCIU,$10.18,0.00,Finance,Blank Checks,102,0.00%
BDMD,$1.26,53183041.00,Health Care,Medical/Dental Instruments,26682,0.80%
BDMDW,$0.0403,1701013.00,Health Care,Medical/Dental Instruments,9000,-19.40%
BDRX,$3.18,2061639.00,Health Care,Biotechnology: Pharmaceutical Preparations,5218,4.95%
BDSX,$16.075,166469630.00,Health Care,Medical Specialities,13323,6.74%
BDTX,$1.825,104575738.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),286125,4.286%
BEAG,$10.64,0.00,,,1350,0.094%
BEAGR,$0.30,0.00,,,27,0.00%
BEAGU,$10.91,0.00,,,201,0.092%
BEAM,$30.47,3134729651.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),351555,4.96%
BEAT,$0.7892,43805994.00,Health Care,Medical/Dental Instruments,208730,4.144%
BEATW,$0.044,2442301.00,Health Care,Medical/Dental Instruments,5,0.00%
BEEM,$1.205,25470065.00,Technology,Semiconductors,187833,4.783%
BEEP,$1.771,72965200.00,Finance,Blank Checks,2419,-4.27%
BELFA,$262.20,3335893775.00,,,10472,0.337%
BELFB,$294.68,3749127299.00,,,23148,0.276%
BENF,$3.44,48895231.00,Finance,Finance: Consumer Services,6996,1.625%
BENFW,$0.0107,152087.00,Finance,Finance: Consumer Services,5202,0.00%
BETR,$29.96,565339897.00,Finance,Finance: Consumer Services,106174,13.014%
BETRW,$0.17,3207870.00,Finance,Finance: Consumer Services,513,9.677%
BFC,$145.595,1625301591.00,Finance,Major Banks,25979,0.30%
BFRG,$0.6237,11564428.00,Health Care,Biotechnology: Pharmaceutical Preparations,71549,0.922%
BFRGW,$0.13,2410415.00,Health Care,Biotechnology: Pharmaceutical Preparations,1033,-7.209%
BFRI,$0.89,11394976.00,Health Care,Biotechnology: Pharmaceutical Preparations,168147,2.878%
BFRIW,$0.0234,299598.00,Health Care,Biotechnology: Pharmaceutical Preparations,3415,0.429%
BFST,$29.20,954196666.00,Finance,Major Banks,23158,-0.137%
BGC,$11.98,5739098511.00,Finance,Investment Bankers/Brokers/Service,487423,1.097%
BGDE,$7.8648,43423543.00,Finance,Finance: Consumer Services,37825,6.281%
BGIN,$2.36,267000821.00,Finance,Finance: Consumer Services,4307,0.00%
BGL,$0.4841,19769566.00,Basic Materials,Metal Mining,87757,1.916%
BGLC,$2.47,5970766.00,Health Care,Medical Specialities,46656,15.421%
BGLWW,$0.17,6942421.00,Basic Materials,Metal Mining,100,19.298%
BGM,$0.439,80758410.00,Health Care,Biotechnology: Pharmaceutical Preparations,188815,17.067%
BGMS,$0.8106,0.00,,,103648,3.684%
BHAV,$9.93,0.00,,,846,0.00%
BHAVU,$10.14,0.00,,,170,0.00%
BHF,$63.00,3619084455.00,Finance,Life Insurance,51036,-0.048%
BHFAL,$16.08,923728223.00,Finance,Life Insurance,7237,0.752%
BHFAM,$10.81,620988936.00,Finance,Life Insurance,1252,-0.185%
BHFAN,$12.25,703710866.00,Finance,Life Insurance,16605,0.575%
BHFAO,$15.17,871452558.00,Finance,Life Insurance,9087,-0.197%
BHFAP,$14.99,861112317.00,Finance,Life Insurance,7581,0.604%
BHRB,$67.265,1355376701.00,Finance,Major Banks,17695,0.276%
BHST,$3.27,74123843.00,,,297,2.188%
BIAF,$1.55,6972946.00,Health Care,Biotechnology: Commercial Physical & Biological Resarch,59599,4.73%
BIAFW,$0.17,764775.00,Health Care,Biotechnology: Commercial Physical & Biological Resarch,5,0.00%
BIDU,$117.56,40000102592.00,Technology,Computer Software: Programming Data Processing,346666,1.546%
BIDWU,$9.95,0.00,Finance,Blank Checks,2035,-0.263%
BIIB,$198.21,29263152961.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),61400,-0.92%
BILI,$17.94,7474228227.00,Technology,EDP Services,401831,0.448%
BIOA,$18.175,807928440.00,Health Care,Biotechnology: Pharmaceutical Preparations,125647,0.748%
BIOX,$0.4326,27352536.00,Industrials,Agricultural Chemicals,23352,3.00%
BIRD,$4.0255,35448758.00,Consumer Discretionary,Apparel,126813,9.986%
BIVI,$1.6699,12594117.00,Health Care,Biotechnology: Pharmaceutical Preparations,15182,2.448%
BIVIW,$0.31,2337970.00,Health Care,Biotechnology: Pharmaceutical Preparations,37,0.00%
BIXI,$9.98,0.00,,,23,0.00%
BIXIU,$10.09,0.00,Finance,Blank Checks,5099,-0.099%
BIXIW,$0.275,0.00,,,7400,0.036%
BIYA,$0.6976,1595357.00,Consumer Discretionary,Diversified Commercial Services,436240,4.462%
BJDX,$4.8071,4973978.00,Health Care,Medical/Dental Instruments,5079,-1.695%
BJRI,$51.44,1081110571.00,Consumer Discretionary,Restaurants,34570,-2.242%
BKHA,$11.89,0.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1,0.00%
BKHAR,$1.48,0.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),19037,9.63%
BKHAU,$13.75,0.00,,,53,0.00%
BKNG,$174.715,135382885946.00,Consumer Discretionary,Transportation Services,1814929,5.926%
BKR,$61.87,61379290283.00,Consumer Discretionary,Oil and Gas Field Machinery,1334662,-2.011%
BL,$28.265,1658050819.00,Technology,Computer Software: Prepackaged Software,125755,-1.619%
BLBD,$72.695,2300548787.00,Consumer Discretionary,Construction/Ag Equipment/Trucks,17000,1.614%
BLDP,$4.185,1261676428.00,Energy,Industrial Machinery/Components,1132903,-0.829%
BLFS,$27.05,1321593076.00,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,165803,3.64%
BLIN,$1.08,13607869.00,Technology,Computer Software: Prepackaged Software,10731,4.854%
BLIV,$2.24,24337156.00,Technology,EDP Services,1040,-6.276%
BLKB,$27.93,1282883721.00,Technology,Computer Software: Prepackaged Software,44640,0.108%
BLLN,$98.94,4550793187.00,Health Care,Medical Specialities,145485,-2.156%
BLMN,$7.99,684058153.00,Consumer Discretionary,Restaurants,393738,-3.619%
BLNE,$1.2613,38655527.00,Finance,Finance: Consumer Services,83607,6.89%
BLNK,$0.675,96985525.00,Consumer Discretionary,Industrial Specialties,732129,2.74%
BLRK,$9.97,0.00,,,1,0.00%
BLRX,$3.395,14772857.00,Health Care,Biotechnology: Pharmaceutical Preparations,14331,0.742%
BLTE,$141.20,5554802352.00,Health Care,Biotechnology: Pharmaceutical Preparations,19579,2.20%
BLUW,$10.31,74695950.00,,,65,0.00%
BLUWU,$10.60,0.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),52,0.00%
BLUWW,$0.33,2390850.00,,,200,-21.297%
BLZE,$7.74,464400000.00,Technology,Computer Software: Prepackaged Software,209547,-2.273%
BLZR,$10.11,0.00,Finance,Blank Checks,100,0.00%
BLZRU,$10.21,0.00,,,3,0.00%
BMBL,$2.825,368468050.00,Technology,Computer Software: Programming Data Processing,310531,3.86%
BMEA,$1.205,87120825.00,Health Care,Biotechnology: Pharmaceutical Preparations,428248,2.991%
BMGL,$0.5599,10518141.00,Health Care,Medical/Nursing Services,5325,-5.086%
BMHL,$6.24,149792117.00,Finance,Finance: Consumer Services,1121,1.878%
BMM,$7.175,750910330.00,,,8976,5.982%
BMR,$1.70,26400752.00,Technology,Computer Software: Prepackaged Software,12389,5.59%
BMRA,$2.025,6257795.00,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,5726,-1.22%
BMRC,$26.35,426598779.00,Finance,Major Banks,5548,0.266%
BMRN,$56.09,10841324127.00,Health Care,Biotechnology: Pharmaceutical Preparations,108532,0.25%
BNAI,$20.10,130804509.00,Technology,EDP Services,103267,-5.943%
BNAIW,$0.124,806953.00,Technology,EDP Services,784,-18.206%
BNBX,$0.46,3310725.00,Consumer Discretionary,Other Consumer Services,20622,0.437%
BNC,$2.19,93941892.00,Industrials,Industrial Machinery/Components,108910,6.829%
BNCWZ,$0.0199,853627.00,Industrials,Industrial Machinery/Components,92300,-20.08%
BNGO,$1.18,13540500.00,Industrials,Biotechnology: Laboratory Analytical Instruments,15202,1.724%
BNKK,$1.44,11521354.00,Consumer Discretionary,Package Goods/Cosmetics,130398,6.667%
BNR,$9.005,94969819.00,Health Care,Medical Specialities,2764,4.831%
BNRG,$1.24,2503977.00,Industrials,Building Products,90351,1.639%
BNTC,$11.37,390608778.00,Health Care,Biotechnology: Pharmaceutical Preparations,987,1.699%
BNTX,$91.50,22996268610.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),162050,1.06%
BNZI,$3.16,6781932.00,Technology,Computer Software: Prepackaged Software,125255,13.669%
BNZIW,$0.0117,25110.00,Technology,Computer Software: Prepackaged Software,3111,-1.681%
BODI,$9.50,68796758.00,Consumer Discretionary,Other Consumer Services,15201,0.636%
BOF,$3.59,54984548.00,Consumer Staples,Packaged Foods,950,0.00%
BOKF,$134.48,8171147349.00,Finance,Major Banks,40918,-0.097%
BOLD,$1.425,32011358.00,Health Care,Biotechnology: Pharmaceutical Preparations,5889,1.064%
BOLT,$4.6855,9003502.00,Health Care,Biotechnology: Pharmaceutical Preparations,2946,2.752%
BON,$1.40,11380334.00,Health Care," Medicinal Chemicals and Botanical Products ",582,3.704%
BOOM,$6.8201,139599311.00,Industrials,Industrial Specialties,57526,-3.875%
BOSC,$4.30,30314183.00,Telecommunications,Computer Communications Equipment,2549,0.00%
BOT,$34.205,0.00,,,226705,-3.348%
BOTJ,$24.9999,113582996.00,Finance,Major Banks,3702,0.969%
BOXL,$0.7189,2876827.00,Real Estate,Other Consumer Services,18665,-2.204%
BPAC,$10.12,0.00,,,16,0.00%
BPACU,$10.24,0.00,Finance,Blank Checks,102,0.00%
BPOP,$161.825,10443814759.00,Finance,Major Banks,36587,0.544%
BPOPM,$25.375,1637644366.00,Finance,Major Banks,1434,0.327%
BPRN,$37.60,256099240.00,Finance,Major Banks,3665,0.213%
BPYPM,$16.70,19422342384.00,Finance,Real Estate,477,0.24%
BPYPN,$13.90,16165901745.00,Finance,Real Estate,2007,-0.358%
BPYPO,$15.25,17735971339.00,Finance,Real Estate,10921,0.927%
BPYPP,$15.48,18003464677.00,Finance,Real Estate,3946,0.052%
BRAG,$1.64,41941826.00,Technology,Office Equipment/Supplies/Services,470,0.613%
BRAI,$7.42,1529174652.00,Technology,EDP Services,7342,-2.88%
BRBI,$12.34,618684978.00,Finance,Finance: Consumer Services,13,0.00%
BRCB,$7.73,386931388.00,Consumer Discretionary,Restaurants,98087,4.885%
