ticket,price,market_cap,sector,industry,volume,pct_change
ASPC,$11.55,0.00,Finance,Blank Checks,3435,4.478%
ASPCR,$0.1829,0.00,Finance,Blank Checks,7,0.00%
ASPCU,$12.43,0.00,Finance,Blank Checks,11617,10.982%
ASPI,$5.17,650920821.00,Industrials,Major Chemicals,5075187,-1.711%
ASPS,$6.00,67673694.00,Consumer Discretionary,Other Consumer Services,47770,-7.55%
ASPSW,$0.41,4624369.00,Consumer Discretionary,Other Consumer Services,27623,-2.381%
ASPSZ,$0.2179,2457683.00,Consumer Discretionary,Other Consumer Services,5766,4.209%
ASRT,$23.37,151021147.00,Health Care,Biotechnology: Pharmaceutical Preparations,281892,-0.299%
ASRV,$3.91,66330284.00,Finance,Major Banks,4365,-1.013%
ASST,$18.53,1354221152.00,Technology,Computer Software: Prepackaged Software,6760358,9.128%
ASTC,$2.39,4203898.00,Industrials,Biotechnology: Laboratory Analytical Instruments,23672,0.42%
ASTE,$48.61,1117671744.00,Industrials,Construction/Ag Equipment/Trucks,160884,-0.185%
ASTH,$37.38,2082672304.00,Consumer Discretionary,Professional Services,427254,-3.56%
ASTI,$4.73,44754726.00,Technology,Semiconductors,1175424,8.238%
ASTL,$4.73,498488168.00,Industrials,Steel/Iron Ore,1059078,-4.057%
ASTLW,$0.0251,2645254.00,Industrials,Steel/Iron Ore,301,-16.887%
ASTS,$96.23,37349227564.00,Consumer Discretionary,Telecommunications Equipment,24685671,7.424%
ASUR,$8.79,252111554.00,Technology,EDP Services,83874,0.572%
ASYS,$20.95,303755894.00,Technology,Industrial Machinery/Components,195813,3.457%
ATAI,$4.33,1594161698.00,Health Care,Biotechnology: Pharmaceutical Preparations,4024038,5.868%
ATAT,$35.79,4868985985.00,Consumer Discretionary,Hotels/Resorts,932247,-3.661%
ATCX,$4.34,21688911.00,Basic Materials,Precious Metals,53254,-9.015%
ATEC,$8.23,1265685980.00,Health Care,Medical/Dental Instruments,2797321,-0.121%
ATER,$1.19,12874503.00,Consumer Discretionary,Home Furnishings,315406,0.847%
ATEX,$60.00,1123973340.00,Telecommunications,Telecommunications Equipment,388401,-1.478%
ATGL,$15.00,246937500.00,Technology,EDP Services,1279,-5.063%
ATHE,$4.18,64154289.00,Health Care,Biotechnology: Pharmaceutical Preparations,21378,-2.108%
ATHR,$3.5908,43609296.00,Technology,Computer Software: Prepackaged Software,4983,-5.505%
ATII,$11.20,0.00,,,175294,-0.267%
ATIIU,$13.15,0.00,Finance,Blank Checks,9173,-5.464%
ATIIW,$2.25,0.00,Finance,Blank Checks,190285,-5.462%
ATLC,$81.61,1233779735.00,Finance,Finance: Consumer Services,80561,-0.22%
ATLCL,$25.0201,378440247.00,Finance,Finance: Consumer Services,1769,0.10%
ATLCP,$24.18,365553167.00,Finance,Finance: Consumer Services,3072,0.166%
ATLCZ,$25.52,386001458.00,Finance,Finance: Consumer Services,17278,0.078%
ATLN,$1.35,107133666.00,Industrials,Biotechnology: Laboratory Analytical Instruments,101234,-3.571%
ATLO,$28.79,254999364.00,Finance,Major Banks,78422,1.624%
ATLX,$4.39,129464994.00,Industrials,Mining & Quarrying of Nonmetallic Minerals (No Fuels),733175,0.458%
ATNI,$27.25,419128244.00,Telecommunications,Telecommunications Equipment,59658,0.795%
ATOM,$8.51,329477415.00,Technology,Semiconductors,1915098,10.807%
ATOS,$4.97,42798464.00,Health Care,Biotechnology: Pharmaceutical Preparations,55028,2.686%
ATPC,$3.59,3592247.00,Health Care,Medical/Nursing Services,47331658,71.77%
ATRA,$9.34,84155006.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),52600,-1.164%
ATRC,$28.82,1459472755.00,Health Care,Medical/Dental Instruments,1042436,-0.621%
ATRO,$79.89,2863285961.00,Industrials,Military/Government/Technical,703601,-6.001%
ATXG,$4.30,3358399.00,Consumer Discretionary,Professional Services,12109,0.939%
ATYR,$0.5285,51820066.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2762681,-0.396%
AUBN,$24.175,84449464.00,Finance,Major Banks,4718,0.729%
AUC,$7.00,72193611.00,Consumer Discretionary,Professional Services,3257,-5.407%
AUDC,$8.74,226253289.00,Utilities,Telecommunications Equipment,76965,2.945%
AUGO,$75.30,6309328492.00,,,449499,0.467%
AUID,$1.19,19197660.00,Technology,Computer Software: Prepackaged Software,177349,6.25%
AUPH,$15.45,2007547106.00,Health Care,Biotechnology: Pharmaceutical Preparations,919963,-2.83%
AUR,$7.17,14061826148.00,Technology,EDP Services,22839438,0.702%
AURA,$7.65,790907169.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),898705,2.41%
AURE,$2.45,84767138.00,Finance,Finance: Consumer Services,10739,-0.407%
AUROW,$0.4639,909802113.00,Technology,EDP Services,52161,-3.354%
AUTL,$1.65,439157047.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),668637,1.852%
AUUD,$1.60,8582480.00,Technology,EDP Services,4529132,14.286%
AVAH,$7.67,1670182407.00,Health Care,Medical/Nursing Services,1003520,-0.13%
AVAV,$163.09,8143734918.00,Industrials,Aerospace,637469,-0.476%
AVBH,$29.97,328326355.00,Finance,Commercial Banks,107685,0.067%
AVBP,$27.00,1257523056.00,Health Care,Biotechnology: Pharmaceutical Preparations,475426,-0.808%
AVGO,$414.57,1962851389041.00,Technology,Semiconductors,16820605,-0.764%
AVIR,$4.24,339314900.00,Health Care,Biotechnology: Pharmaceutical Preparations,411734,1.193%
AVLN,$28.41,1187880255.00,Health Care,Biotechnology: Pharmaceutical Preparations,240451,1.356%
AVNW,$16.45,212854166.00,Technology,Radio And Television Broadcasting And Communications Equipment,217967,2.877%
AVO,$11.94,845905586.00,Consumer Staples,Farming/Seeds/Milling,1004287,-3.163%
AVPT,$10.24,2171056087.00,Technology,Computer Software: Prepackaged Software,1346019,-1.063%
AVR,$9.00,876079827.00,Health Care,Industrial Specialties,2204360,4.408%
AVT,$83.40,6840808355.00,Technology,Electronic Components,806733,-1.558%
AVTX,$16.60,872588495.00,Health Care,Biotechnology: Pharmaceutical Preparations,1363575,1.903%
AVX,$0.5821,52165603.00,Finance,Finance: Consumer Services,709292,1.041%
AVXL,$2.71,251140464.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),954715,-1.455%
AWRE,$1.26,27255441.00,Technology,Computer Software: Prepackaged Software,22440,-1.563%
AXG,$3.60,680233777.00,Finance,Investment Bankers/Brokers/Service,32199,-0.277%
AXGN,$41.31,2196775909.00,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,503993,-3.233%
AXIN,$10.22,0.00,Finance,Blank Checks,100411,0.196%
AXINR,$0.19,0.00,Finance,Blank Checks,988,0.053%
AXINU,$10.32,0.00,Finance,Blank Checks,2,0.00%
AXON,$389.84,31421913698.00,Industrials,Ordnance And Accessories,1099022,-2.158%
AXSM,$233.64,12023059728.00,Health Care,Biotechnology: Pharmaceutical Preparations,590705,1.31%
AXTI,$121.02,7917513728.00,Technology,Semiconductors,9027957,15.687%
AYA,$17.08,2448413713.00,Basic Materials,Precious Metals,449562,0.708%
AYTU,$2.13,22861733.00,Health Care,Biotechnology: Pharmaceutical Preparations,27751,-0.93%
AZ,$6.07,273605305.00,Industrials,Industrial Machinery/Components,170398,-0.817%
AZI,$1.27,5779049.00,Consumer Discretionary,Automotive Aftermarket,21431,-3.788%
AZTA,$19.54,900653390.00,Technology,Industrial Machinery/Components,1394137,5.223%
BACC,$10.35,0.00,Finance,Blank Checks,426,-0.481%
BACCR,$0.3232,0.00,Finance,Blank Checks,3803,4.224%
BACCU,$10.50,0.00,Finance,Blank Checks,2,0.00%
BAER,$1.94,111817024.00,Industrials,Aerospace,989616,-0.513%
BAERW,$0.345,19884986.00,Industrials,Aerospace,10234,10.897%
BAFN,$6.205,25490587.00,Finance,Major Banks,24920,2.393%
BAND,$58.54,1874293152.00,Technology,Computer Software: Prepackaged Software,1068576,1.001%
BANF,$111.31,3738500737.00,Finance,Major Banks,78069,0.243%
BANFP,$26.4382,887963617.00,Finance,Major Banks,1644,1.063%
BANL,$0.4071,11195383.00,Energy,Oil Refining/Marketing,138230,-1.093%
BANR,$64.60,2194329118.00,Finance,Major Banks,183595,-0.077%
BANX,$19.72,140063785.00,Finance,Trusts Except Educational Religious and Charitable,40632,0.152%
BAOS,$2.6616,4084191.00,Consumer Discretionary,Business Services,3803,0.438%
BATRA,$53.49,3431052985.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,61998,-0.391%
BATRK,$50.01,3207832488.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,236711,-0.438%
BAYA,$12.02,0.00,,,819,0.167%
BAYAR,$0.1498,0.00,,,51849,-0.133%
BAYAU,$11.85,0.00,,,2,0.00%
BBCP,$7.44,375798165.00,Consumer Discretionary,Engineering & Construction,114497,2.198%
BBCQ,$10.60,0.00,,,1000577,1.727%
BBCQU,$12.50,0.00,,,5128,14.364%
BBCQW,$1.85,0.00,,,189005,8.824%
BBGI,$14.67,26498524.00,Consumer Discretionary,Broadcasting,46932,4.711%
BBIO,$70.28,13754337297.00,Health Care,Biotechnology: Pharmaceutical Preparations,2297134,3.02%
BBLG,$1.23,2208170.00,Health Care,Industrial Specialties,22986,0.00%
BBLGW,$14.15,25402929.00,Health Care,Industrial Specialties,1,0.00%
BBNX,$10.61,472799584.00,Health Care,Medical/Dental Instruments,839996,4.946%
BBOT,$9.11,729775717.00,Health Care,Biotechnology: Pharmaceutical Preparations,497298,3.405%
BBSI,$31.02,761840312.00,Consumer Discretionary,Professional Services,255579,0.00%
BCAB,$3.615,5989787.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),26426,-0.138%
BCAL,$19.00,611131656.00,Finance,Major Banks,145480,0.105%
BCAR,$10.70,0.00,Finance,Blank Checks,183477,-0.187%
BCARU,$10.68,0.00,Finance,Blank Checks,1000,-9.949%
BCARW,$1.76,0.00,Finance,Blank Checks,134009,3.529%
BCAX,$20.84,1369268567.00,Health Care,Biotechnology: Pharmaceutical Preparations,429540,2.007%
BCBP,$9.81,170332570.00,Finance,Savings Institutions,207725,0.102%
BCDA,$0.9117,10370336.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),54056,-0.902%
BCG,$1.67,28072919.00,Finance,Finance: Consumer Services,123570,4.375%
BCGWW,$0.18,3025824.00,Finance,Finance: Consumer Services,792,18.421%
BCIC,$7.62,94316405.00,Finance,Finance: Consumer Services,33688,0.00%
BCML,$31.17,340043411.00,Finance,Major Banks,78125,1.697%
BCPC,$161.75,5197000973.00,Industrials,Major Chemicals,162197,0.341%
BCRX,$8.37,2127341464.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),4042009,-4.233%
BCTX,$3.72,26971812.00,Health Care,Biotechnology: Pharmaceutical Preparations,185061,-4.124%
BCTXL,$1.065,7721769.00,,,1993,10.938%
BCTXZ,$0.08,580039.00,Health Care,Biotechnology: Pharmaceutical Preparations,12300,0.00%
BCYC,$4.45,310659951.00,Health Care,Biotechnology: Pharmaceutical Preparations,389449,0.679%
BDCI,$10.04,0.00,Finance,Blank Checks,9625,0.05%
BDCIU,$10.18,0.00,Finance,Blank Checks,100,0.593%
BDCIW,$0.4061,0.00,Finance,Blank Checks,100,-9.756%
BDMD,$1.64,67206186.00,Health Care,Medical/Dental Instruments,59921,-0.606%
BDRX,$3.24,2100537.00,Health Care,Biotechnology: Pharmaceutical Preparations,13674,4.18%
BDSX,$15.18,153448244.00,Health Care,Medical Specialities,17784,5.637%
BDTX,$3.55,203421298.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),5180487,-1.389%
BEAG,$10.58,0.00,,,10677,-0.189%
BEAGR,$0.21,0.00,,,19,0.00%
BEAGU,$10.79,0.00,,,2801,0.279%
BEAM,$27.67,2846667851.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1980757,2.066%
BEAT,$0.9205,51094042.00,Health Care,Medical/Dental Instruments,284531,0.305%
BEATW,$0.0842,4673676.00,Health Care,Medical/Dental Instruments,33483,-15.80%
BEEM,$1.44,30437256.00,Technology,Semiconductors,347814,1.408%
BEEP,$2.07,85284000.00,Finance,Blank Checks,81032,-2.817%
BELFA,$236.10,3003831123.00,,,123090,1.939%
BELFB,$260.40,3312992903.00,,,308542,2.218%
BENF,$3.38,48042407.00,Finance,Finance: Consumer Services,23282,2.424%
BENFW,$0.0113,160615.00,Finance,Finance: Consumer Services,12990,-0.877%
BETR,$25.03,472311670.00,Finance,Finance: Consumer Services,560778,2.835%
BETRW,$0.17,3207870.00,Finance,Finance: Consumer Services,19013,6.051%
BFC,$142.37,1589300371.00,Finance,Major Banks,195921,-0.475%
BFRG,$0.665,12330198.00,Health Care,Biotechnology: Pharmaceutical Preparations,204525,1.187%
BFRGW,$0.18,3337497.00,Health Care,Biotechnology: Pharmaceutical Preparations,61,0.00%
BFRI,$0.7792,9976366.00,Health Care,Biotechnology: Pharmaceutical Preparations,237152,-3.421%
BFRIW,$0.0304,389222.00,Health Care,Biotechnology: Pharmaceutical Preparations,370,0.00%
BFST,$28.01,915309884.00,Finance,Major Banks,161371,0.466%
BGC,$11.13,5331900370.00,Finance,Investment Bankers/Brokers/Service,2617454,-0.89%
BGDE,$5.40,29814761.00,Finance,Finance: Consumer Services,78482,1.695%
BGIN,$3.45,390318996.00,Finance,Finance: Consumer Services,3997,-3.361%
BGL,$0.9001,36758079.00,Basic Materials,Metal Mining,372676,-8.153%
BGLC,$2.02,4882974.00,Health Care,Medical Specialities,3261,-3.349%
BGLWW,$0.205,8371743.00,Basic Materials,Metal Mining,43056,-14.583%
BGM,$0.293,53900260.00,Health Care,Biotechnology: Pharmaceutical Preparations,140434,0.342%
BGMS,$0.9858,0.00,,,55551,2.208%
BHAV,$9.92,0.00,,,4055,0.00%
BHAVR,$0.21,0.00,Finance,Blank Checks,2100,-4.545%
BHAVU,$10.10,0.00,,,2300,0.05%
BHF,$62.71,3602425177.00,Finance,Life Insurance,622478,0.32%
BHFAL,$16.6516,956564234.00,Finance,Life Insurance,27100,-1.586%
BHFAM,$10.99,631329177.00,Finance,Life Insurance,60003,-1.523%
BHFAN,$12.40,712327734.00,Finance,Life Insurance,196886,-2.131%
BHFAO,$15.88,912239066.00,Finance,Life Insurance,55571,-2.096%
BHFAP,$15.47,888686294.00,Finance,Life Insurance,48836,-1.276%
BHRB,$63.46,1278706689.00,Finance,Major Banks,318426,0.411%
BHST,$3.82,86591156.00,,,2911,2.688%
BIAF,$1.62,7287854.00,Health Care,Biotechnology: Commercial Physical & Biological Resarch,245520,-2.41%
BIAFW,$0.2001,900185.00,Health Care,Biotechnology: Commercial Physical & Biological Resarch,780,-9.087%
BIDU,$131.18,44634343808.00,Technology,Computer Software: Programming Data Processing,2093727,-2.988%
BIIB,$189.47,27972804558.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1475162,0.889%
BILI,$17.58,7324243714.00,Technology,EDP Services,5450474,-3.934%
BIOA,$16.74,744138767.00,Health Care,Biotechnology: Pharmaceutical Preparations,315612,3.911%
BIOX,$0.435,27504284.00,Industrials,Agricultural Chemicals,485525,1.139%
BIRD,$4.16,36633172.00,Consumer Discretionary,Apparel,487161,4.261%
BIVI,$1.48,11161922.00,Health Care,Biotechnology: Pharmaceutical Preparations,105563,9.63%
BIVIW,$0.33,2488807.00,Health Care,Biotechnology: Pharmaceutical Preparations,1100,7.143%
BIXI,$9.98,0.00,,,1742,0.10%
BIXIW,$0.30,0.00,,,6195,-10.90%
BIYA,$0.6175,1412174.00,Consumer Discretionary,Diversified Commercial Services,1501351,-17.667%
BJDX,$1.95,2017694.00,Health Care,Medical/Dental Instruments,97670,9.668%
BJRI,$44.40,933151426.00,Consumer Discretionary,Restaurants,263517,1.208%
BKHA,$11.85,0.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),521,0.084%
BKNG,$159.68,123732588660.00,Consumer Discretionary,Transportation Services,7469746,1.739%
BKR,$65.80,65278120263.00,Consumer Discretionary,Oil and Gas Field Machinery,6401466,-1.482%
BL,$28.94,1697646938.00,Technology,Computer Software: Prepackaged Software,1924924,-6.161%
BLBD,$64.82,2051331899.00,Consumer Discretionary,Construction/Ag Equipment/Trucks,588195,-0.735%
BLDP,$5.43,1637013860.00,Energy,Industrial Machinery/Components,21690861,14.076%
BLFS,$24.74,1208732447.00,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,1074814,3.083%
BLIN,$0.9194,11584329.00,Technology,Computer Software: Prepackaged Software,36741,-4.229%
BLIV,$2.50,27162005.00,Technology,EDP Services,171,0.00%
BLKB,$29.62,1360508980.00,Technology,Computer Software: Prepackaged Software,595884,-4.636%
BLLN,$86.15,3962510947.00,Health Care,Medical Specialities,725427,3.322%
BLMN,$7.75,663510724.00,Consumer Discretionary,Restaurants,1740960,-1.399%
BLNE,$1.23,37696264.00,Finance,Finance: Consumer Services,642522,6.034%
BLNK,$0.83,119256275.00,Consumer Discretionary,Industrial Specialties,1742297,4.798%
BLRK,$9.95,0.00,,,41,0.00%
BLRX,$2.86,12444881.00,Health Care,Biotechnology: Pharmaceutical Preparations,9133,4.00%
BLTE,$144.25,5674789230.00,Health Care,Biotechnology: Pharmaceutical Preparations,134411,0.621%
BLUW,$10.25,74261250.00,,,41356,-0.226%
BLUWW,$0.3852,2790774.00,,,8760,-14.40%
BLZE,$7.37,442200000.00,Technology,Computer Software: Prepackaged Software,918000,-0.808%
BLZR,$10.10,0.00,Finance,Blank Checks,1100,-0.099%
BLZRU,$10.23,0.00,,,308,-0.389%
BLZRW,$0.4498,0.00,Finance,Blank Checks,4126,-0.022%
BMBL,$3.06,399119374.00,Technology,Computer Software: Programming Data Processing,2989990,-1.923%
BMEA,$1.37,99050233.00,Health Care,Biotechnology: Pharmaceutical Preparations,777861,3.008%
BMGL,$0.6141,11536329.00,Health Care,Medical/Nursing Services,13049,-4.791%
BMHL,$4.36,104662441.00,Finance,Finance: Consumer Services,2478,-0.411%
BMM,$6.62,692825977.00,,,47079,-2.216%
BMR,$1.70,26400752.00,Technology,Computer Software: Prepackaged Software,136712,-7.609%
BMRA,$2.44,7540256.00,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,12129,3.83%
BMRC,$26.24,424817912.00,Finance,Major Banks,86985,1.157%
BMRN,$54.10,10456688096.00,Health Care,Biotechnology: Pharmaceutical Preparations,4571523,7.769%
BNAI,$19.21,125012667.00,Technology,EDP Services,170735,-1.588%
BNAIW,$0.112,728861.00,Technology,EDP Services,8619,-18.069%
BNBX,$0.3826,2753659.00,Consumer Discretionary,Other Consumer Services,136601,-6.683%
BNC,$2.62,112387103.00,Industrials,Industrial Machinery/Components,95271,-3.321%
BNCWW,$0.027,0.00,,,2100,53.409%
BNCWZ,$0.1302,5585038.00,Industrials,Industrial Machinery/Components,2555,-27.667%
BNGO,$1.23,14114250.00,Industrials,Biotechnology: Laboratory Analytical Instruments,188037,-0.806%
BNKK,$1.98,15841861.00,Consumer Discretionary,Package Goods/Cosmetics,337417,6.739%
BNR,$16.32,172116318.00,Health Care,Medical Specialities,29432,-2.275%
BNRG,$1.57,848642.00,Industrials,Building Products,46032,-4.848%
BNTC,$11.36,390265234.00,Health Care,Biotechnology: Pharmaceutical Preparations,43645,3.367%
BNTX,$90.93,22853013166.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),958133,0.631%
BNZI,$3.48,5068209.00,Technology,Computer Software: Prepackaged Software,948584,-1.695%
BNZIW,$0.0115,16748.00,Technology,Computer Software: Prepackaged Software,245399,-11.538%
BODI,$10.92,79080063.00,Consumer Discretionary,Other Consumer Services,105851,6.537%
BOF,$3.23,49470777.00,Consumer Staples,Packaged Foods,87479,6.601%
BOKF,$129.72,7881924703.00,Finance,Major Banks,292343,-0.169%
BOLD,$1.45,32572961.00,Health Care,Biotechnology: Pharmaceutical Preparations,39621,2.113%
BOLT,$4.59,8819993.00,Health Care,Biotechnology: Pharmaceutical Preparations,33211,-0.434%
BON,$1.28,10404877.00,Health Care," Medicinal Chemicals and Botanical Products ",5763,-1.295%
BOOM,$6.85,140211328.00,Industrials,Industrial Specialties,169559,-1.297%
BOSC,$4.47,31512651.00,Telecommunications,Computer Communications Equipment,63035,-1.542%
BOT,$31.29,0.00,,,642211,10.80%
BOTJ,$22.90,104042440.00,Finance,Major Banks,7028,-0.174%
BOXL,$0.792,3169352.00,Real Estate,Other Consumer Services,740522,3.529%
BPAC,$10.07,0.00,,,1018,0.00%
BPACR,$0.1801,0.00,,,247,-7.641%
BPOP,$149.46,9645805987.00,Finance,Major Banks,398032,-0.067%
BPOPM,$25.20,1626350267.00,Finance,Major Banks,1449,0.00%
BPRN,$34.69,236278794.00,Finance,Major Banks,17271,-0.259%
BPYPM,$17.22,20027109931.00,Finance,Real Estate,26815,0.643%
BPYPN,$13.9099,16177415588.00,Finance,Real Estate,24186,-0.573%
BPYPO,$15.2401,17724457495.00,Finance,Real Estate,18142,-0.91%
BPYPP,$15.81,18387259466.00,Finance,Real Estate,9992,-0.315%
BRAG,$1.66,42453311.00,Technology,Office Equipment/Supplies/Services,33111,-5.682%
