ticket,price,market_cap,sector,industry,volume,pct_change
ASPS,$6.93,78163117.00,Consumer Discretionary,Other Consumer Services,34468,1.912%
ASPSW,$0.33,3722053.00,Consumer Discretionary,Other Consumer Services,9067,-14.286%
ASPSZ,$0.2098,2366324.00,Consumer Discretionary,Other Consumer Services,10194,-3.85%
ASRV,$3.89,65990999.00,Finance,Major Banks,38165,1.302%
ASST,$14.85,1085277070.00,Technology,Computer Software: Prepackaged Software,6945651,-3.821%
ASTC,$13.65,24560431.00,Industrials,Biotechnology: Laboratory Analytical Instruments,241506,-6.699%
ASTE,$56.12,1290346396.00,Industrials,Construction/Ag Equipment/Trucks,341147,5.548%
ASTH,$39.17,2182404337.00,Consumer Discretionary,Professional Services,936319,2.647%
ASTI,$6.22,58852937.00,Technology,Semiconductors,1118393,0.485%
ASTL,$4.52,476356558.00,Industrials,Steel/Iron Ore,757940,-4.942%
ASTLW,$0.0345,3635907.00,Industrials,Steel/Iron Ore,5912,14.618%
ASTS,$80.66,31306127978.00,Consumer Discretionary,Telecommunications Equipment,31679214,-5.584%
ASUR,$8.27,237197105.00,Technology,EDP Services,203944,1.348%
ASYS,$22.04,320842275.00,Technology,Industrial Machinery/Components,287931,3.063%
ATAI,$4.06,1494756696.00,Health Care,Biotechnology: Pharmaceutical Preparations,6625035,-0.246%
ATAT,$33.29,4528877995.00,Consumer Discretionary,Hotels/Resorts,994635,-0.538%
ATCX,$3.92,19589984.00,Basic Materials,Precious Metals,7689,5.376%
ATEC,$8.81,1354883777.00,Health Care,Medical/Dental Instruments,4526812,6.917%
ATER,$1.38,14930096.00,Consumer Discretionary,Home Furnishings,609660,17.949%
ATEX,$74.53,1396162217.00,Telecommunications,Telecommunications Equipment,801904,-5.849%
ATGL,$12.298,202455825.00,Technology,EDP Services,2613,-12.145%
ATHE,$4.88,88453606.00,Health Care,Biotechnology: Pharmaceutical Preparations,19289,-5.058%
ATHR,$2.95,35826954.00,Technology,Computer Software: Prepackaged Software,14384,-10.606%
ATII,$10.96,0.00,,,119994,-0.364%
ATIIU,$11.04,0.00,Finance,Blank Checks,113,0.00%
ATIIW,$2.0299,0.00,Finance,Blank Checks,28596,-8.357%
ATLC,$100.12,1513613860.00,Finance,Finance: Consumer Services,169540,4.542%
ATLCL,$25.215,381388197.00,Finance,Finance: Consumer Services,9079,0.02%
ATLCP,$24.25,366611427.00,Finance,Finance: Consumer Services,4503,2.148%
ATLCZ,$25.58,386908985.00,Finance,Finance: Consumer Services,20072,-0.039%
ATLN,$0.5504,41955236.00,Industrials,Biotechnology: Laboratory Analytical Instruments,1377550,-1.854%
ATLO,$29.46,260933701.00,Finance,Major Banks,203636,-0.136%
ATLX,$3.91,115309368.00,Industrials,Mining & Quarrying of Nonmetallic Minerals (No Fuels),445138,2.089%
ATNI,$25.76,396210773.00,Telecommunications,Telecommunications Equipment,127661,0.39%
ATOM,$9.00,348448500.00,Technology,Semiconductors,1261442,10.159%
ATOS,$2.01,17308836.00,Health Care,Biotechnology: Pharmaceutical Preparations,193524,1.259%
ATPC,$3.88,3882429.00,Health Care,Medical/Nursing Services,72451202,42.125%
ATRA,$10.07,90732432.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),144880,4.137%
ATRC,$28.80,1458459936.00,Health Care,Medical/Dental Instruments,1731599,6.195%
ATRO,$80.56,3464760168.00,Industrials,Military/Government/Technical,1710066,0.625%
ATXG,$4.7101,3678696.00,Consumer Discretionary,Professional Services,2877,-0.191%
ATYR,$0.4505,44172071.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1533404,-2.679%
AUBN,$25.40,88728702.00,Finance,Major Banks,2844,1.60%
AUC,$6.31,65077384.00,Consumer Discretionary,Professional Services,1208,8.793%
AUDC,$9.11,235831517.00,Utilities,Telecommunications Equipment,112906,0.998%
AUGO,$63.54,5323967229.00,,,2932516,-3.698%
AUID,$1.10,17745736.00,Technology,Computer Software: Prepackaged Software,169259,-2.655%
AUPH,$16.46,2138784813.00,Health Care,Biotechnology: Pharmaceutical Preparations,1172389,1.983%
AUR,$6.28,12316355399.00,Technology,EDP Services,37924051,3.802%
AURA,$6.34,655786877.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1263816,0.475%
AURE,$2.37,81999232.00,Finance,Finance: Consumer Services,3509,-0.42%
AUROW,$0.3829,750944663.00,Technology,EDP Services,18570,25.50%
AUTL,$1.51,401895237.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),844842,-1.307%
AUUD,$1.38,7402389.00,Technology,EDP Services,281897,2.985%
AVAH,$7.79,1696313031.00,Health Care,Medical/Nursing Services,2836187,3.316%
AVAT,$0.8547,0.00,Finance,Finance: Consumer Services,1302288,-21.587%
AVAV,$169.61,8469304553.00,Industrials,Aerospace,1560068,1.496%
AVBH,$31.96,350127137.00,Finance,Commercial Banks,99947,0.661%
AVBP,$31.74,1478288215.00,Health Care,Biotechnology: Pharmaceutical Preparations,859265,1.212%
AVGO,$411.35,1957030614447.00,Technology,Semiconductors,45076488,4.696%
AVIR,$4.36,348918152.00,Health Care,Biotechnology: Pharmaceutical Preparations,607588,0.693%
AVLN,$31.45,1394275838.00,Health Care,Biotechnology: Pharmaceutical Preparations,1515246,7.301%
AVNW,$20.04,259306839.00,Technology,Radio And Television Broadcasting And Communications Equipment,315694,0.401%
AVO,$11.49,1014794582.00,Consumer Staples,Farming/Seeds/Milling,2348967,3.794%
AVPT,$10.41,2207099010.00,Technology,Computer Software: Prepackaged Software,3624662,-3.163%
AVR,$9.78,952006745.00,Health Care,Industrial Specialties,1453995,2.947%
AVT,$91.47,7502742689.00,Technology,Electronic Components,2569259,1.848%
AVTX,$14.70,772713908.00,Health Care,Biotechnology: Pharmaceutical Preparations,6417399,-4.545%
AVX,$5.57,41596866.00,Finance,Finance: Consumer Services,41398,-2.792%
AVXL,$2.73,252993899.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),8914909,2.247%
AWRE,$1.50,32469116.00,Technology,Computer Software: Prepackaged Software,38590,-6.25%
AXG,$3.33,634211244.00,Finance,Investment Bankers/Brokers/Service,20364,-0.893%
AXGN,$44.84,2384493628.00,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,1295871,0.606%
AXIN,$10.36,0.00,Finance,Blank Checks,24264,0.00%
AXINR,$0.3992,0.00,Finance,Blank Checks,25849,-2.634%
AXINU,$11.11,0.00,Finance,Blank Checks,1774,2.585%
AXON,$423.40,34126919402.00,Industrials,Ordnance And Accessories,1919181,0.092%
AXSM,$250.50,12890671383.00,Health Care,Biotechnology: Pharmaceutical Preparations,770864,-0.658%
AXTI,$84.57,5532838671.00,Technology,Semiconductors,12350821,-8.186%
AYA,$19.88,2849793010.00,Basic Materials,Precious Metals,721963,-1.584%
AYTU,$2.31,24793710.00,Health Care,Biotechnology: Pharmaceutical Preparations,53621,9.739%
AZ,$5.72,257829051.00,Industrials,Industrial Machinery/Components,252370,1.239%
AZI,$1.44,6552622.00,Consumer Discretionary,Automotive Aftermarket,237366,-12.195%
AZTA,$23.31,1074423261.00,Technology,Industrial Machinery/Components,1186500,2.80%
BACC,$10.43,0.00,Finance,Blank Checks,128108,-0.191%
BACCR,$0.41,0.00,Finance,Blank Checks,78365,0.00%
BAER,$1.87,107782389.00,Industrials,Aerospace,969369,-2.604%
BAERW,$0.285,16426728.00,Industrials,Aerospace,324,-4.968%
BAFN,$4.96,20370249.00,Finance,Major Banks,20762,-1.392%
BAND,$51.39,1645369407.00,Technology,Computer Software: Prepackaged Software,1997939,1.082%
BANF,$111.31,3738500737.00,Finance,Major Banks,455269,0.578%
BANFP,$26.60,893397894.00,Finance,Major Banks,250,0.132%
BANL,$0.4091,11250384.00,Energy,Oil Refining/Marketing,125218,-0.317%
BANR,$64.83,2202141745.00,Finance,Major Banks,536297,0.108%
BANX,$19.61,139282496.00,Finance,Trusts Except Educational Religious and Charitable,10398,0.153%
BAOS,$2.77,4250529.00,Consumer Discretionary,Business Services,63016,-3.819%
BATRA,$54.50,3495838245.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,100797,-1.143%
BATRK,$50.38,3231565702.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,1492986,-1.409%
BAYA,$11.98,0.00,,,44,0.00%
BAYAR,$0.0986,0.00,,,35299,9.556%
BBCP,$10.91,549792212.00,Consumer Discretionary,Engineering & Construction,299145,-0.638%
BBCQ,$10.36,0.00,,,32167,0.00%
BBCQW,$2.33,0.00,,,9867,-0.423%
BBGI,$23.77,42986072.00,Consumer Discretionary,Broadcasting,20503,2.193%
BBIO,$66.27,12969549412.00,Health Care,Biotechnology: Pharmaceutical Preparations,3815670,-1.662%
BBLG,$1.46,2621080.00,Health Care,Industrial Specialties,469073,-0.68%
BBLGW,$12.45,22350987.00,Health Care,Industrial Specialties,620,-1.659%
BBNX,$13.88,618516327.00,Health Care,Medical/Dental Instruments,1244704,5.231%
BBOT,$7.56,605609706.00,Health Care,Biotechnology: Pharmaceutical Preparations,2293218,-1.563%
BBSI,$33.04,811450803.00,Consumer Discretionary,Professional Services,306486,-0.632%
BCAB,$3.655,6065670.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),26782,2.958%
BCAL,$19.74,634933626.00,Finance,Major Banks,410666,1.231%
BCAR,$10.55,0.00,Finance,Blank Checks,283636,-0.939%
BCARU,$12.17,0.00,Finance,Blank Checks,5157,5.459%
BCARW,$1.98,0.00,Finance,Blank Checks,231550,1.538%
BCAX,$23.23,1526300807.00,Health Care,Biotechnology: Pharmaceutical Preparations,1934597,1.353%
BCBP,$11.06,192036516.00,Finance,Savings Institutions,118864,-0.629%
BCDA,$0.9674,11003908.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),887125,2.089%
BCG,$1.51,25383298.00,Finance,Finance: Consumer Services,37707,-5.031%
BCIC,$7.26,89860512.00,Finance,Finance: Consumer Services,72326,-0.684%
BCML,$31.55,344188951.00,Finance,Major Banks,193036,0.382%
BCPC,$165.92,5330982389.00,Industrials,Major Chemicals,511309,0.937%
BCRX,$8.99,2284922313.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),8882762,0.447%
BCTX,$2.90,21026412.00,Health Care,Biotechnology: Pharmaceutical Preparations,54658,3.571%
BCTXL,$0.72,5220351.00,,,26034,10.786%
BCTXZ,$0.0797,577864.00,Health Care,Biotechnology: Pharmaceutical Preparations,1525,-0.25%
BCYC,$4.00,279244900.00,Health Care,Biotechnology: Pharmaceutical Preparations,317944,-0.99%
BDCI,$10.05,0.00,Finance,Blank Checks,8,0.00%
BDMD,$1.11,46851727.00,Health Care,Medical/Dental Instruments,49929,-4.31%
BDRX,$3.06,22831076705.00,Health Care,Biotechnology: Pharmaceutical Preparations,6524,1.661%
BDSX,$16.81,174081149.00,Health Care,Medical Specialities,132513,10.447%
BDTX,$1.66,95120945.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1909226,-0.599%
BEAG,$10.64,0.00,,,634,-0.281%
BEAM,$34.14,3512296366.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),3509614,5.111%
BEAT,$0.7596,42162992.00,Health Care,Medical/Dental Instruments,916605,6.03%
BEATW,$0.0357,1981594.00,Health Care,Medical/Dental Instruments,8359,-7.513%
BEEM,$1.37,28957667.00,Technology,Semiconductors,1904668,4.58%
BEEP,$1.78,73336000.00,Finance,Blank Checks,128666,-6.316%
BELFA,$265.77,3381313839.00,,,283440,0.041%
BELFB,$296.39,3770883128.00,,,245331,-1.151%
BENF,$3.40,48326682.00,Finance,Finance: Consumer Services,17823,-5.028%
BENFW,$0.0107,152087.00,Finance,Finance: Consumer Services,68068,0.00%
BETR,$28.43,536469068.00,Finance,Finance: Consumer Services,431317,4.599%
BETRW,$0.2008,3789060.00,Finance,Finance: Consumer Services,15803,28.718%
BFC,$142.68,1592760953.00,Finance,Major Banks,166823,0.912%
BFRG,$0.7226,13398197.00,Health Care,Biotechnology: Pharmaceutical Preparations,291821,3.599%
BFRGW,$0.1415,2623644.00,Health Care,Biotechnology: Pharmaceutical Preparations,820,7.197%
BFRI,$0.987,12636901.00,Health Care,Biotechnology: Pharmaceutical Preparations,231982,0.612%
BFRIW,$0.0225,288075.00,Health Care,Biotechnology: Pharmaceutical Preparations,10,0.00%
BFST,$28.77,940145139.00,Finance,Major Banks,711462,0.735%
BGC,$12.05,5772632476.00,Finance,Investment Bankers/Brokers/Service,7749732,-0.166%
BGDE,$10.67,58911759.00,Finance,Finance: Consumer Services,536738,10.00%
BGIN,$2.02,228534601.00,Finance,Finance: Consumer Services,23273,-8.182%
BGL,$0.3808,15551024.00,Basic Materials,Metal Mining,300145,-5.274%
BGLC,$2.61,6309190.00,Health Care,Medical Specialities,92169,3.571%
BGLWW,$0.11,4492155.00,Basic Materials,Metal Mining,1407,15.789%
BGM,$0.365,67145375.00,Health Care,Biotechnology: Pharmaceutical Preparations,148893,-5.976%
BGMS,$0.7581,0.00,,,260156,-7.243%
BHAV,$9.9499,0.00,,,1236,-0.001%
BHF,$63.25,3633445901.00,Finance,Life Insurance,938743,0.047%
BHFAL,$16.00,919132560.00,Finance,Life Insurance,10106,-0.187%
BHFAM,$10.82,621563394.00,Finance,Life Insurance,25773,1.787%
BHFAN,$12.32,707732071.00,Finance,Life Insurance,32844,0.571%
BHFAO,$15.47,888686294.00,Finance,Life Insurance,15466,0.582%
BHFAP,$15.15,870303643.00,Finance,Life Insurance,7321,0.398%
BHRB,$65.51,1320013791.00,Finance,Major Banks,345245,0.676%
BHST,$3.26,73897165.00,,,2182,-0.61%
BIAF,$0.8372,3970891.00,Health Care,Biotechnology: Commercial Physical & Biological Resarch,827398,0.649%
BIAFW,$0.1402,664977.00,Health Care,Biotechnology: Commercial Physical & Biological Resarch,139,0.00%
BIDU,$111.76,38026637170.00,Technology,Computer Software: Programming Data Processing,2135238,0.134%
BIDWU,$9.9897,0.00,Finance,Blank Checks,108,0.147%
BIIB,$196.58,29022504460.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1729826,-1.052%
BILI,$17.20,7165926728.00,Technology,EDP Services,2312707,0.116%
BIOA,$20.77,923283285.00,Health Care,Biotechnology: Pharmaceutical Preparations,619634,3.902%
BIOX,$0.3729,23577810.00,Industrials,Agricultural Chemicals,783116,-5.475%
BIRD,$5.97,52572124.00,Consumer Discretionary,Apparel,13522029,8.942%
BIVI,$1.76,13273637.00,Health Care,Biotechnology: Pharmaceutical Preparations,138171,-1.676%
BIVIW,$0.3099,2337216.00,Health Care,Biotechnology: Pharmaceutical Preparations,6698,-0.673%
BIXI,$10.00,0.00,,,66,0.00%
BIXIU,$10.11,0.00,Finance,Blank Checks,148,0.00%
BIXIW,$0.28,0.00,,,30,0.00%
BIYA,$0.4127,943813.00,Consumer Discretionary,Diversified Commercial Services,2336815,-16.203%
BJDX,$4.46,4614829.00,Health Care,Medical/Dental Instruments,80360,0.45%
BJRI,$54.55,1146473204.00,Consumer Discretionary,Restaurants,1005537,4.103%
BKHA,$12.14,0.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),3846,1.251%
BKHAU,$14.00,0.00,,,9595,3.935%
BKNG,$171.78,133108617736.00,Consumer Discretionary,Transportation Services,18363036,0.087%
BKR,$58.41,57946732592.00,Consumer Discretionary,Oil and Gas Field Machinery,17607055,-2.763%
BL,$26.77,1570352748.00,Technology,Computer Software: Prepackaged Software,1871413,-0.112%
BLBD,$73.99,2341531120.00,Consumer Discretionary,Construction/Ag Equipment/Trucks,524203,0.873%
BLDP,$4.37,1317449460.00,Energy,Industrial Machinery/Components,8623609,5.048%
BLFS,$26.04,1272247087.00,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,1117763,1.798%
BLIN,$1.01,12725878.00,Technology,Computer Software: Prepackaged Software,40190,-0.98%
BLIV,$2.39,25966877.00,Technology,EDP Services,627,0.00%
BLKB,$27.04,1242004146.00,Technology,Computer Software: Prepackaged Software,6877966,1.009%
BLLN,$105.15,4836425143.00,Health Care,Medical Specialities,985257,5.806%
BLMN,$8.06,690051153.00,Consumer Discretionary,Restaurants,2388299,4.948%
BLNE,$1.24,38002738.00,Finance,Finance: Consumer Services,429929,2.479%
BLNK,$0.65,93393468.00,Consumer Discretionary,Industrial Specialties,15417230,-0.642%
BLRKU,$10.07,0.00,,,2,0.00%
BLRX,$3.16,13750288.00,Health Care,Biotechnology: Pharmaceutical Preparations,7864,4.636%
BLTE,$146.12,5748354955.00,Health Care,Biotechnology: Pharmaceutical Preparations,255121,-1.497%
BLUW,$10.32,74768400.00,,,3661,-0.097%
BLUWU,$10.53,0.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),24,0.00%
BLZE,$8.19,491400000.00,Technology,Computer Software: Prepackaged Software,1205924,-0.967%
BLZR,$10.12,0.00,Finance,Blank Checks,52527,0.049%
BLZRU,$10.28,0.00,,,100,0.097%
BMBL,$2.96,386076257.00,Technology,Computer Software: Programming Data Processing,6158972,0.00%
BMEA,$1.18,85313339.00,Health Care,Biotechnology: Pharmaceutical Preparations,744086,-1.667%
BMGL,$0.6171,11592686.00,Health Care,Medical/Nursing Services,110941,3.889%
BMHL,$5.67,136109183.00,Finance,Finance: Consumer Services,5707,-3.407%
BMM,$6.63,693872542.00,,,291419,-5.824%
BMR,$1.66,25779558.00,Technology,Computer Software: Prepackaged Software,48157,3.75%
BMRA,$1.79,5531582.00,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,61861,-9.137%
BMRC,$25.81,417856338.00,Finance,Major Banks,108207,0.624%
BMRN,$54.69,10570725914.00,Health Care,Biotechnology: Pharmaceutical Preparations,3481494,-0.60%
BNAI,$20.03,130348971.00,Technology,EDP Services,193615,-1.572%
BNAIW,$0.132,859015.00,Technology,EDP Services,968,-11.706%
BNBX,$0.4032,2901922.00,Consumer Discretionary,Other Consumer Services,100366,-17.63%
BNC,$2.25,96515642.00,Industrials,Industrial Machinery/Components,501134,3.211%
BNCWW,$0.0177,0.00,,,892,0.568%
BNCWZ,$0.0278,1192504.00,Industrials,Industrial Machinery/Components,1,0.00%
BNGO,$1.14,13081500.00,Industrials,Biotechnology: Laboratory Analytical Instruments,163327,-1.724%
BNKK,$1.62,12961523.00,Consumer Discretionary,Package Goods/Cosmetics,373685,9.459%
BNR,$7.25,76460987.00,Health Care,Medical Specialities,26104,2.983%
BNRG,$1.16,2342430.00,Industrials,Building Products,118181,-9.375%
BNTC,$12.15,417405158.00,Health Care,Biotechnology: Pharmaceutical Preparations,154635,2.966%
BNTX,$90.89,22842960153.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),939598,-1.442%
BNZI,$3.48,7468710.00,Technology,Computer Software: Prepackaged Software,397021,5.775%
BNZIW,$0.01,21462.00,Technology,Computer Software: Prepackaged Software,36268,-12.281%
BODI,$8.76,63437853.00,Consumer Discretionary,Other Consumer Services,46168,5.542%
BOF,$4.28,65552608.00,Consumer Staples,Packaged Foods,119474,2.392%
BOKF,$130.33,7918988950.00,Finance,Major Banks,599864,-0.39%
BOLD,$1.43,32123679.00,Health Care,Biotechnology: Pharmaceutical Preparations,80383,2.143%
BOLT,$3.99,7667052.00,Health Care,Biotechnology: Pharmaceutical Preparations,68064,-5.226%
BON,$1.22,9917148.00,Health Care," Medicinal Chemicals and Botanical Products ",11069,-2.40%
BOOM,$7.03,143895713.00,Industrials,Industrial Specialties,195818,-1.403%
BOSC,$4.36,30737172.00,Telecommunications,Computer Communications Equipment,11834,0.926%
BOT,$31.56,0.00,,,524327,-2.472%
BOTJ,$24.55,111538948.00,Finance,Major Banks,48767,1.825%
BOXL,$0.5973,2390220.00,Real Estate,Other Consumer Services,365723,-11.707%
BPACU,$10.28,0.00,Finance,Blank Checks,71693,0.293%
BPOP,$159.24,10276984781.00,Finance,Major Banks,915947,0.321%
BPOPM,$25.30,1632804038.00,Finance,Major Banks,2840,0.198%
BPRN,$38.35,261207603.00,Finance,Major Banks,31046,3.593%
BPYPM,$16.7127,19437112668.00,Finance,Real Estate,3023,0.06%
BPYPN,$13.78,16026340003.00,Finance,Real Estate,5667,-0.792%
BPYPO,$15.31,17805752209.00,Finance,Real Estate,4855,-0.261%
BPYPP,$15.62,18166286709.00,Finance,Real Estate,2961,-0.51%
BRAG,$1.73,44243511.00,Technology,Office Equipment/Supplies/Services,19824,1.454%
BRAI,$8.55,1762054349.00,Technology,EDP Services,256874,-8.654%
BRBI,$11.49,576068914.00,Finance,Finance: Consumer Services,1009,-15.701%
BRCB,$7.72,386430830.00,Consumer Discretionary,Restaurants,615829,5.609%
BREZ,$9.92,0.00,Finance,Blank Checks,40149,0.101%
BREZR,$0.2733,0.00,Finance,Blank Checks,451118,9.32%
BRFH,$1.99,32125567.00,Consumer Staples,Packaged Foods,15374,-6.132%
BRID,$6.71,60905543.00,Consumer Staples,Specialty Foods,7770,-3.564%
BRKHU,$10.00,0.00,Finance,Blank Checks,15,0.00%
BRKR,$57.23,8869827262.00,Industrials,Biotechnology: Laboratory Analytical Instruments,1979644,4.568%
