ticket,price,market_cap,sector,industry,volume,pct_change
ASML,$1612.76,621586193405.00,Technology,Industrial Machinery/Components,1070374,0.435%
ASND,$224.11,13889756907.00,Health Care,Biotechnology: Pharmaceutical Preparations,1266302,-5.626%
ASO,$52.80,3406029475.00,Consumer Discretionary,Other Specialty Stores,1484593,-4.209%
ASPC,$11.01,0.00,Finance,Blank Checks,2336,-0.811%
ASPCR,$0.081,0.00,Finance,Blank Checks,1152,-1.22%
ASPCU,$12.00,0.00,Finance,Blank Checks,105,-14.286%
ASPI,$7.78,979528818.00,Industrials,Major Chemicals,7379919,0.129%
ASPS,$6.52,73538747.00,Consumer Discretionary,Other Consumer Services,13359,-3.264%
ASPSW,$0.4349,4905215.00,Consumer Discretionary,Other Consumer Services,24387,9.99%
ASPSZ,$0.21,2368579.00,Consumer Discretionary,Other Consumer Services,11973,5.00%
ASRT,$23.44,151473499.00,Health Care,Biotechnology: Pharmaceutical Preparations,71422,0.00%
ASRV,$3.70,62767788.00,Finance,Major Banks,2890,-2.887%
ASST,$17.67,1291370090.00,Technology,Computer Software: Prepackaged Software,5936699,-0.73%
ASTC,$49.80,87595859.00,Industrials,Biotechnology: Laboratory Analytical Instruments,29799251,69.215%
ASTE,$50.36,1157908847.00,Industrials,Construction/Ag Equipment/Trucks,138869,-0.356%
ASTH,$37.62,2096044196.00,Consumer Discretionary,Professional Services,388232,-1.852%
ASTI,$7.43,70301820.00,Technology,Semiconductors,6978382,-5.591%
ASTL,$5.62,592284039.00,Industrials,Steel/Iron Ore,2165454,1.079%
ASTLW,$0.0375,3952073.00,Industrials,Steel/Iron Ore,8780,-9.639%
ASTS,$113.41,44017207711.00,Consumer Discretionary,Telecommunications Equipment,54954504,-14.787%
ASUR,$9.25,265305105.00,Technology,EDP Services,151069,4.994%
ASYS,$21.27,308395602.00,Technology,Industrial Machinery/Components,376720,-1.619%
ATAI,$4.53,1667795033.00,Health Care,Biotechnology: Pharmaceutical Preparations,6028694,2.721%
ATAT,$34.34,4671723351.00,Consumer Discretionary,Hotels/Resorts,1684931,0.615%
ATCX,$4.30,21489014.00,Basic Materials,Precious Metals,26967,-2.494%
ATEC,$7.75,1191867114.00,Health Care,Medical/Dental Instruments,2613463,-1.774%
ATER,$1.10,11900801.00,Consumer Discretionary,Home Furnishings,167983,-4.348%
ATEX,$64.02,1199279554.00,Telecommunications,Telecommunications Equipment,447092,-1.568%
ATGL,$14.6566,241284278.00,Technology,EDP Services,1325,3.215%
ATHE,$4.12,63233414.00,Health Care,Biotechnology: Pharmaceutical Preparations,21059,0.98%
ATHR,$3.62,43963923.00,Technology,Computer Software: Prepackaged Software,17350,3.134%
ATII,$11.22,0.00,,,513854,0.179%
ATIIU,$12.3088,0.00,Finance,Blank Checks,6130,-0.895%
ATIIW,$2.17,0.00,Finance,Blank Checks,117127,-1.368%
ATLC,$86.22,1303473701.00,Finance,Finance: Consumer Services,252516,1.735%
ATLCL,$25.07,379195006.00,Finance,Finance: Consumer Services,8875,0.04%
ATLCP,$24.2193,366147305.00,Finance,Finance: Consumer Services,2833,0.163%
ATLCZ,$25.57,386757731.00,Finance,Finance: Consumer Services,18504,-0.117%
ATLN,$1.50,114340214.00,Industrials,Biotechnology: Laboratory Analytical Instruments,258934,7.914%
ATLO,$28.74,254556503.00,Finance,Major Banks,57530,-0.035%
ATLX,$4.22,124451543.00,Industrials,Mining & Quarrying of Nonmetallic Minerals (No Fuels),509667,-0.939%
ATNI,$28.16,433124820.00,Telecommunications,Telecommunications Equipment,55052,-1.002%
ATOM,$9.98,386390670.00,Technology,Semiconductors,1474202,-10.654%
ATOS,$5.23,45037418.00,Health Care,Biotechnology: Pharmaceutical Preparations,42923,0.771%
ATPC,$4.87,4873049.00,Health Care,Medical/Nursing Services,1044640,-19.769%
ATRA,$10.51,94696908.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),96493,-6.661%
ATRC,$27.67,1401235640.00,Health Care,Medical/Dental Instruments,722229,-1.495%
ATRO,$87.00,3118110885.00,Industrials,Military/Government/Technical,464404,-1.327%
ATXG,$4.15,3241245.00,Consumer Discretionary,Professional Services,4374,-0.48%
ATYR,$0.5425,53192783.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),5434502,11.305%
AUBN,$25.00,87331400.00,Finance,Major Banks,1166,-0.596%
AUC,$7.70,79412972.00,Consumer Discretionary,Professional Services,1040,-3.75%
AUDC,$9.84,254729103.00,Utilities,Telecommunications Equipment,134421,1.339%
AUGO,$77.27,6474393261.00,,,5244528,1.832%
AUID,$1.28,20649583.00,Technology,Computer Software: Prepackaged Software,203796,2.40%
AUPH,$15.33,1991954507.00,Health Care,Biotechnology: Pharmaceutical Preparations,1304758,-0.13%
AUR,$7.34,14395230673.00,Technology,EDP Services,45253410,3.819%
AURA,$7.47,772297588.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),439042,-0.40%
AURE,$2.5239,87323992.00,Finance,Finance: Consumer Services,361,-0.241%
AUROW,$0.50,980601545.00,Technology,EDP Services,99260,8.46%
AUTL,$1.87,497711320.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2402594,5.65%
AUUD,$1.41,7563311.00,Technology,EDP Services,479204,2.92%
AVAH,$7.17,1561304806.00,Health Care,Medical/Nursing Services,1739505,-2.183%
AVAV,$207.24,10348320709.00,Industrials,Aerospace,2739787,-3.335%
AVBH,$30.78,337200040.00,Finance,Commercial Banks,96526,0.032%
AVBP,$30.27,1409823071.00,Health Care,Biotechnology: Pharmaceutical Preparations,1309855,12.236%
AVGO,$446.77,2115307704566.00,Technology,Semiconductors,41798696,4.733%
AVIR,$4.67,373726552.00,Health Care,Biotechnology: Pharmaceutical Preparations,319077,-1.268%
AVLN,$28.78,1203350713.00,Health Care,Biotechnology: Pharmaceutical Preparations,268127,1.374%
AVNW,$17.77,229934258.00,Technology,Radio And Television Broadcasting And Communications Equipment,178890,-0.112%
AVO,$11.14,789228495.00,Consumer Staples,Farming/Seeds/Milling,2322615,-0.978%
AVPT,$10.91,2313107608.00,Technology,Computer Software: Prepackaged Software,3466334,6.232%
AVR,$8.62,839089790.00,Health Care,Industrial Specialties,1072424,-1.71%
AVT,$86.93,7130353361.00,Technology,Electronic Components,1922569,-0.218%
AVTX,$15.95,838420873.00,Health Care,Biotechnology: Pharmaceutical Preparations,1076020,-1.116%
AVX,$0.5306,47550367.00,Finance,Finance: Consumer Services,140929,-4.551%
AVXL,$3.03,280795427.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1314625,3.061%
AWRE,$1.52,32902037.00,Technology,Computer Software: Prepackaged Software,31960,-3.797%
AXG,$3.47,655669780.00,Finance,Investment Bankers/Brokers/Service,53289,-0.573%
AXGN,$39.48,2099460492.00,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,840970,-2.326%
AXIN,$10.39,0.00,Finance,Blank Checks,836214,0.29%
AXINR,$0.3925,0.00,Finance,Blank Checks,205469,5.71%
AXINU,$10.7801,0.00,Finance,Blank Checks,2431,-0.873%
AXON,$448.72,36167763991.00,Industrials,Ordnance And Accessories,1492308,2.14%
AXSM,$234.48,12066285932.00,Health Care,Biotechnology: Pharmaceutical Preparations,913980,0.709%
AXTI,$103.16,6749055661.00,Technology,Semiconductors,11208434,-10.838%
AYA,$21.00,3010344729.00,Basic Materials,Precious Metals,448322,7.858%
AYTU,$2.29,24579046.00,Health Care,Biotechnology: Pharmaceutical Preparations,46136,2.232%
AZ,$7.03,316877313.00,Industrials,Industrial Machinery/Components,438224,5.24%
AZI,$1.15,5232997.00,Consumer Discretionary,Automotive Aftermarket,44851,-4.959%
AZTA,$22.88,1054603356.00,Technology,Industrial Machinery/Components,1427559,1.734%
BACC,$10.415,0.00,Finance,Blank Checks,16150,0.241%
BACCR,$0.382,0.00,Finance,Blank Checks,130632,23.226%
BACCU,$10.64,0.00,Finance,Blank Checks,106,1.333%
BAER,$2.34,134872080.00,Industrials,Aerospace,1553947,-7.143%
BAERW,$0.36,20749551.00,Industrials,Aerospace,8221,-7.669%
BAFN,$6.205,25490587.00,Finance,Major Banks,13377,1.223%
BAND,$64.97,2080164436.00,Technology,Computer Software: Prepackaged Software,1548359,12.678%
BANF,$110.29,3704242622.00,Finance,Major Banks,173781,-0.172%
BANFP,$26.19,879627476.00,Finance,Major Banks,207,0.191%
BANL,$0.3702,10180621.00,Energy,Oil Refining/Marketing,122055,-3.719%
BANR,$65.00,2207916295.00,Finance,Major Banks,209196,-0.809%
BANX,$19.80,140631995.00,Finance,Trusts Except Educational Religious and Charitable,57746,-0.252%
BAOS,$2.90,4450012.00,Consumer Discretionary,Business Services,2889,3.203%
BATRA,$53.60,3438108806.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,62313,-0.52%
BATRK,$49.60,3181533522.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,365014,-0.899%
BAYA,$12.30,0.00,,,11199,-2.761%
BAYAR,$0.102,0.00,,,452,-32.00%
BAYAU,$12.60,0.00,,,276,-39.684%
BBCP,$7.82,394992157.00,Consumer Discretionary,Engineering & Construction,74146,-1.138%
BBCQ,$10.59,0.00,,,633733,0.379%
BBCQU,$11.35,0.00,,,6922,-7.423%
BBCQW,$2.22,0.00,,,137295,11.00%
BBGI,$14.90,26913974.00,Consumer Discretionary,Broadcasting,7108,-6.053%
BBIO,$66.26,12967592335.00,Health Care,Biotechnology: Pharmaceutical Preparations,3052400,-3.199%
BBLG,$1.32,2369743.00,Health Care,Industrial Specialties,41723,1.149%
BBLGW,$17.93,32189012.00,Health Care,Industrial Specialties,1239,9.063%
BBNX,$12.12,540087743.00,Health Care,Medical/Dental Instruments,430367,0.165%
BBOT,$8.97,718560723.00,Health Care,Biotechnology: Pharmaceutical Preparations,246386,1.471%
BBSI,$32.54,799170978.00,Consumer Discretionary,Professional Services,340070,1.308%
BCAB,$3.93,6511719.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),33714,-2.963%
BCAL,$18.98,610488360.00,Finance,Major Banks,89605,0.211%
BCAR,$10.97,0.00,Finance,Blank Checks,1697283,2.428%
BCARU,$11.86,0.00,Finance,Blank Checks,2993,0.00%
BCARW,$2.33,0.00,Finance,Blank Checks,482141,16.50%
BCAX,$21.75,1429059086.00,Health Care,Biotechnology: Pharmaceutical Preparations,348680,0.00%
BCBP,$10.44,181271359.00,Finance,Savings Institutions,68412,1.556%
BCDA,$0.93,10578493.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),101143,1.44%
BCG,$1.59,26728108.00,Finance,Finance: Consumer Services,49820,-1.852%
BCIC,$7.52,93078657.00,Finance,Finance: Consumer Services,94558,-1.183%
BCML,$30.80,336006964.00,Finance,Major Banks,54158,-0.805%
BCPC,$156.73,5035709196.00,Industrials,Major Chemicals,259600,-2.203%
BCRX,$8.91,2264589301.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),3232379,-2.088%
BCTX,$3.64,26391773.00,Health Care,Biotechnology: Pharmaceutical Preparations,145666,1.676%
BCTXL,$0.95,6887963.00,,,4119,0.00%
BCTXZ,$0.08,580039.00,Health Care,Biotechnology: Pharmaceutical Preparations,2200,0.125%
BCYC,$4.69,327414645.00,Health Care,Biotechnology: Pharmaceutical Preparations,162770,0.428%
BDCI,$10.05,0.00,Finance,Blank Checks,14662,0.00%
BDMD,$1.49,62891057.00,Health Care,Medical/Dental Instruments,132072,-5.696%
BDMDW,$0.0455,1920499.00,Health Care,Medical/Dental Instruments,239,1.336%
BDRX,$3.47,2249650.00,Health Care,Biotechnology: Pharmaceutical Preparations,33471,3.274%
BDSX,$16.32,169006803.00,Health Care,Medical Specialities,106797,2.064%
BDTX,$2.22,127209938.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2167807,-1.333%
BEAG,$10.695,0.00,,,38896,0.047%
BEAGR,$0.31,0.00,,,497587,12.727%
BEAGU,$10.95,0.00,,,3797,1.483%
BEAM,$32.93,3387812517.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1798956,0.396%
BEAT,$0.875,48568481.00,Health Care,Medical/Dental Instruments,446554,-2.474%
BEATW,$0.0719,3990941.00,Health Care,Medical/Dental Instruments,1300,0.00%
BEEM,$1.52,32128214.00,Technology,Semiconductors,488778,2.013%
BEEP,$2.21,91052000.00,Finance,Blank Checks,42268,-4.329%
BELFA,$244.94,3116299853.00,,,254301,-0.293%
BELFB,$274.52,3492637526.00,,,342555,-0.881%
BENF,$3.70,52590801.00,Finance,Finance: Consumer Services,37045,-2.632%
BENFW,$0.0103,146401.00,Finance,Finance: Consumer Services,388169,-4.63%
BETR,$29.17,550432737.00,Finance,Finance: Consumer Services,444694,3.111%
BETRW,$0.1848,3487143.00,Finance,Finance: Consumer Services,1102,-2.222%
BFC,$139.02,1551903754.00,Finance,Major Banks,131505,-1.285%
BFRG,$0.7576,14047155.00,Health Care,Biotechnology: Pharmaceutical Preparations,641089,5.222%
BFRGW,$0.1936,3589664.00,Health Care,Biotechnology: Pharmaceutical Preparations,4349,5.619%
BFRI,$0.886,11343763.00,Health Care,Biotechnology: Pharmaceutical Preparations,60688,3.023%
BFRIW,$0.0226,289356.00,Health Care,Biotechnology: Pharmaceutical Preparations,10000,-25.658%
BFST,$28.48,930668529.00,Finance,Major Banks,325046,0.85%
BGC,$10.45,5006141857.00,Finance,Investment Bankers/Brokers/Service,3297513,-0.286%
BGDE,$7.23,39918652.00,Finance,Finance: Consumer Services,65339,2.408%
BGIN,$3.01,340539182.00,Finance,Finance: Consumer Services,11779,4.152%
BGL,$0.6751,27569581.00,Basic Materials,Metal Mining,557436,-9.625%
BGLC,$2.32,5608168.00,Health Care,Medical Specialities,218084,-3.333%
BGLWW,$0.16,6534044.00,Basic Materials,Metal Mining,4364,-15.789%
BGM,$0.3172,58352090.00,Health Care,Biotechnology: Pharmaceutical Preparations,244953,-1.153%
BGMS,$1.10,0.00,,,47762,4.762%
BHAV,$9.9201,0.00,,,123,0.00%
BHAVR,$0.23,0.00,Finance,Blank Checks,51000,4.545%
BHF,$62.55,3593233852.00,Finance,Life Insurance,617780,-0.382%
BHFAL,$16.46,945557621.00,Finance,Life Insurance,80806,-0.604%
BHFAM,$10.98,630754719.00,Finance,Life Insurance,84377,-1.348%
BHFAN,$12.32,707732071.00,Finance,Life Insurance,69693,-2.145%
BHFAO,$15.50,890409668.00,Finance,Life Insurance,137400,-3.185%
BHFAP,$15.17,871452558.00,Finance,Life Insurance,88656,-1.494%
BHRB,$63.60,1281527662.00,Finance,Major Banks,124755,-0.031%
BHST,$3.86,87497870.00,,,20430,-1.026%
BIAF,$1.67,7512787.00,Health Care,Biotechnology: Commercial Physical & Biological Resarch,87549,1.212%
BIAFW,$0.20,899735.00,Health Care,Biotechnology: Commercial Physical & Biological Resarch,832,0.00%
BIDU,$135.31,46039587289.00,Technology,Computer Software: Programming Data Processing,2813598,2.469%
BIDWU,$9.96,0.00,Finance,Blank Checks,4574812,-0.40%
BIIB,$196.00,28936874932.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1905489,-0.199%
BILI,$17.32,7215921566.00,Technology,EDP Services,2168607,0.581%
BIOA,$17.29,768587771.00,Health Care,Biotechnology: Pharmaceutical Preparations,234195,1.408%
BIOX,$0.4459,28193472.00,Industrials,Agricultural Chemicals,724213,4.967%
BIRD,$4.12,36280930.00,Consumer Discretionary,Apparel,307875,-3.513%
BIVI,$1.42,10709411.00,Health Care,Biotechnology: Pharmaceutical Preparations,33554,-1.389%
BIXI,$10.00,0.00,,,10,0.00%
BIXIU,$10.12,0.00,Finance,Blank Checks,113,0.00%
BIYA,$0.8965,2050226.00,Consumer Discretionary,Diversified Commercial Services,2248363,-10.35%
BJDX,$2.14,2214290.00,Health Care,Medical/Dental Instruments,110361,-1.835%
BJRI,$47.05,988846274.00,Consumer Discretionary,Restaurants,403000,1.183%
BKHA,$11.85,0.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),8,0.00%
BKHAR,$1.42,0.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),167,5.185%
BKNG,$167.43,129737896539.00,Consumer Discretionary,Transportation Services,8489899,-1.407%
BKR,$63.88,63373348364.00,Consumer Discretionary,Oil and Gas Field Machinery,14363860,-1.283%
BL,$29.40,1724630960.00,Technology,Computer Software: Prepackaged Software,2183036,8.447%
BLBD,$67.77,2144689337.00,Consumer Discretionary,Construction/Ag Equipment/Trucks,429270,-3.448%
BLDP,$6.29,1896283090.00,Energy,Industrial Machinery/Components,13882986,1.616%
BLFS,$24.92,1217526782.00,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,904593,-1.307%
BLIN,$1.22,15371852.00,Technology,Computer Software: Prepackaged Software,145547,1.667%
BLIV,$2.45,26618765.00,Technology,EDP Services,244,0.00%
BLKB,$30.69,1409656333.00,Technology,Computer Software: Prepackaged Software,1408906,0.954%
BLLN,$98.99,4553092961.00,Health Care,Medical Specialities,406086,1.217%
BLMN,$8.44,722584582.00,Consumer Discretionary,Restaurants,2956853,1.442%
BLNE,$1.31,40148053.00,Finance,Finance: Consumer Services,580189,3.15%
BLNK,$0.826,118681546.00,Consumer Discretionary,Industrial Specialties,1800585,-1.912%
BLRK,$9.97,0.00,,,11132,0.10%
BLRKW,$0.32,0.00,,,1354,-8.545%
BLRX,$3.78,16448129.00,Health Care,Biotechnology: Pharmaceutical Preparations,106776,5.292%
BLTE,$144.18,5672035433.00,Health Care,Biotechnology: Pharmaceutical Preparations,565191,-2.581%
BLUW,$10.27,74406150.00,,,5284,0.00%
BLUWW,$0.40,2898000.00,,,23137,0.00%
BLZE,$8.28,496800000.00,Technology,Computer Software: Prepackaged Software,2923434,8.235%
BLZR,$10.12,0.00,Finance,Blank Checks,32370,0.099%
BLZRU,$10.28,0.00,,,79,0.00%
BLZRW,$0.435,0.00,Finance,Blank Checks,11754,-3.269%
BMBL,$3.17,413466803.00,Technology,Computer Software: Programming Data Processing,2806005,-2.761%
BMEA,$1.38,99773227.00,Health Care,Biotechnology: Pharmaceutical Preparations,516691,0.00%
BMGL,$0.594,11158736.00,Health Care,Medical/Nursing Services,17257,1.556%
BMHL,$4.00,96020588.00,Finance,Finance: Consumer Services,5688,-8.467%
BMM,$7.69,804808423.00,,,91641,1.051%
BMR,$1.83,28419633.00,Technology,Computer Software: Prepackaged Software,82446,1.667%
BMRA,$2.3877,7378635.00,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,6897,-1.741%
BMRC,$25.84,418342029.00,Finance,Major Banks,58176,0.155%
BMRN,$57.29,11073265453.00,Health Care,Biotechnology: Pharmaceutical Preparations,5467741,8.627%
BNAI,$14.84,96574075.00,Technology,EDP Services,233437,-5.957%
BNAIW,$0.0974,633849.00,Technology,EDP Services,5721,21.598%
BNBX,$0.43,3094808.00,Consumer Discretionary,Other Consumer Services,256510,9.918%
BNC,$2.92,125255856.00,Industrials,Industrial Machinery/Components,609037,14.063%
BNCWW,$0.0218,0.00,,,1000,-18.657%
BNCWZ,$0.118,5061709.00,Industrials,Industrial Machinery/Components,1681,18.118%
BNGO,$1.24,14229000.00,Industrials,Biotechnology: Laboratory Analytical Instruments,183980,-0.80%
BNKK,$1.93,15441814.00,Consumer Discretionary,Package Goods/Cosmetics,2178621,9.659%
BNR,$9.32,98291917.00,Health Care,Medical Specialities,36439,-7.723%
BNRG,$1.66,897290.00,Industrials,Building Products,15618753,-15.736%
BNTC,$11.56,397136101.00,Health Care,Biotechnology: Pharmaceutical Preparations,82572,0.00%
BNTX,$95.95,24114666373.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1373493,2.686%
BNZI,$3.88,5650762.00,Technology,Computer Software: Prepackaged Software,526049,12.139%
BNZIW,$0.0085,12379.00,Technology,Computer Software: Prepackaged Software,33401,-14.141%
BODI,$10.94,79224898.00,Consumer Discretionary,Other Consumer Services,65082,2.339%
BOF,$3.45,52840304.00,Consumer Staples,Packaged Foods,22159,0.00%
BOKF,$128.04,7779846122.00,Finance,Major Banks,295652,-0.775%
BOLD,$1.45,32572961.00,Health Care,Biotechnology: Pharmaceutical Preparations,45312,-0.685%
BOLT,$5.25,10088227.00,Health Care,Biotechnology: Pharmaceutical Preparations,21462,-0.943%
BON,$1.2665,10295138.00,Health Care," Medicinal Chemicals and Botanical Products ",3303,2.137%
BOOM,$6.81,139392576.00,Industrials,Industrial Specialties,556847,-6.069%
BOSC,$4.11,28974719.00,Telecommunications,Computer Communications Equipment,238668,-4.196%
BOT,$24.88,0.00,,,547068,-14.148%
BOTJ,$22.93,104178740.00,Finance,Major Banks,12656,0.306%
BOXL,$0.8801,3521902.00,Real Estate,Other Consumer Services,43538,-3.254%
BPAC,$10.08,0.00,,,24,0.00%
BPACU,$10.85,0.00,Finance,Blank Checks,829,5.136%
BPOP,$148.53,9585785918.00,Finance,Major Banks,508946,-0.282%
BPOPM,$25.24,1628931775.00,Finance,Major Banks,3692,0.358%
BPRN,$36.04,245473846.00,Finance,Major Banks,5831,-0.442%
BPYPM,$17.45,20294603269.00,Finance,Real Estate,10466,0.345%
BPYPN,$13.90,16165901745.00,Finance,Real Estate,27016,-0.458%
