ticket,price,market_cap,sector,industry,volume,pct_change
ASPSZ,$0.22,2481369.00,Consumer Discretionary,Other Consumer Services,3517,9.78%
ASRV,$3.90,66160641.00,Finance,Major Banks,30969,2.094%
ASST,$11.34,828757036.00,Technology,Computer Software: Prepackaged Software,8829153,-0.526%
ASTC,$9.31,16751474.00,Industrials,Biotechnology: Laboratory Analytical Instruments,88935,-6.90%
ASTE,$61.07,1404159914.00,Industrials,Construction/Ag Equipment/Trucks,673732,-1.085%
ASTH,$44.51,2479928952.00,Consumer Discretionary,Professional Services,1964660,2.322%
ASTI,$4.88,46174009.00,Technology,Semiconductors,646600,-1.811%
ASTL,$4.18,440524427.00,Industrials,Steel/Iron Ore,1194330,0.00%
ASTLW,$0.03,3161659.00,Industrials,Steel/Iron Ore,3550,0.00%
ASTS,$71.45,27731500669.00,Consumer Discretionary,Telecommunications Equipment,22244821,8.884%
ASUR,$7.90,226584901.00,Technology,EDP Services,463918,2.597%
ASYS,$19.55,284594668.00,Technology,Industrial Machinery/Components,1972434,-5.418%
ATAI,$5.29,1947601705.00,Health Care,Biotechnology: Pharmaceutical Preparations,63237178,15.502%
ATAT,$32.13,4371067887.00,Consumer Discretionary,Hotels/Resorts,661613,1.935%
ATCX,$3.68,18390598.00,Basic Materials,Precious Metals,10646,-3.158%
ATEC,$9.30,1430240537.00,Health Care,Medical/Dental Instruments,6166823,5.323%
ATER,$1.25,13523638.00,Consumer Discretionary,Home Furnishings,260271,0.806%
ATEX,$89.67,1748428074.00,Telecommunications,Telecommunications Equipment,955647,10.704%
ATGL,$11.47,188824875.00,Technology,EDP Services,228,0.00%
ATHE,$4.82,87366062.00,Health Care,Biotechnology: Pharmaceutical Preparations,23421,-1.633%
ATHR,$4.27,51857997.00,Technology,Computer Software: Prepackaged Software,31463,23.768%
ATII,$10.82,0.00,,,169996,-0.276%
ATIIU,$11.99,0.00,Finance,Blank Checks,300,1.956%
ATIIW,$2.00,0.00,Finance,Blank Checks,15588,-1.473%
ATLC,$110.41,1669178049.00,Finance,Finance: Consumer Services,411977,1.977%
ATLCL,$25.23,381615078.00,Finance,Finance: Consumer Services,2194,0.04%
ATLCP,$24.23,366309067.00,Finance,Finance: Consumer Services,3197,-0.082%
ATLCZ,$25.57,386757731.00,Finance,Finance: Consumer Services,11169,0.078%
ATLN,$0.85,69099077.00,Industrials,Biotechnology: Laboratory Analytical Instruments,10277346,-18.269%
ATLO,$30.62,271208076.00,Finance,Major Banks,374886,1.156%
ATLX,$3.68,108526464.00,Industrials,Mining & Quarrying of Nonmetallic Minerals (No Fuels),387776,4.249%
ATNI,$27.03,415744457.00,Telecommunications,Telecommunications Equipment,201407,1.198%
ATOM,$7.08,274112820.00,Technology,Semiconductors,2405804,-3.146%
ATOS,$1.88,16189359.00,Health Care,Biotechnology: Pharmaceutical Preparations,377900,6.215%
ATPC,$3.13,3131959.00,Health Care,Medical/Nursing Services,92006,4.333%
ATRA,$10.51,94696908.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),45306,2.838%
ATRC,$30.18,1528344475.00,Health Care,Medical/Dental Instruments,2774899,7.288%
ATRO,$84.32,3626471914.00,Industrials,Military/Government/Technical,1244236,-3.247%
ATXG,$4.26,3327158.00,Consumer Discretionary,Professional Services,5121,6.367%
ATYR,$0.5275,51722014.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),12153240,-5.753%
AUBN,$28.88,100885233.00,Finance,Major Banks,6941,8.858%
AUC,$8.52,87869938.00,Consumer Discretionary,Professional Services,54951,31.077%
AUDC,$9.39,243079907.00,Utilities,Telecommunications Equipment,110467,4.218%
AUGO,$64.08,5369213410.00,,,3713000,4.826%
AUID,$1.10,17745736.00,Technology,Computer Software: Prepackaged Software,119189,0.917%
AUPH,$17.23,2238837323.00,Health Care,Biotechnology: Pharmaceutical Preparations,4497632,-1.823%
AUR,$6.36,12473251646.00,Technology,EDP Services,32741007,1.923%
AURA,$7.00,724054912.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1628005,2.041%
AURE,$2.18,75425454.00,Finance,Finance: Consumer Services,8526,-1.802%
AUROW,$0.32,627584988.00,Technology,EDP Services,8863,13.314%
AUTL,$1.61,428510815.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),771919,1.258%
AUUD,$1.27,6812344.00,Technology,EDP Services,194005,0.794%
AVAH,$8.66,1885760058.00,Health Care,Medical/Nursing Services,6439829,2.123%
AVAT,$0.7852,34329309.00,Finance,Finance: Consumer Services,330850,0.796%
AVAV,$137.95,6888394334.00,Industrials,Aerospace,5876683,0.929%
AVBH,$32.70,358233961.00,Finance,Commercial Banks,1146872,-0.031%
AVBP,$34.00,1583547552.00,Health Care,Biotechnology: Pharmaceutical Preparations,1956604,0.517%
AVGO,$365.02,1736611923874.00,Technology,Semiconductors,34839615,-3.666%
AVIR,$4.49,359321675.00,Health Care,Biotechnology: Pharmaceutical Preparations,1245932,3.218%
AVLN,$30.71,1361469347.00,Health Care,Biotechnology: Pharmaceutical Preparations,2402488,5.97%
AVNW,$20.47,264870808.00,Technology,Radio And Television Broadcasting And Communications Equipment,338296,0.491%
AVO,$12.26,1082800834.00,Consumer Staples,Farming/Seeds/Milling,2196704,3.46%
AVPT,$10.89,2308867264.00,Technology,Computer Software: Prepackaged Software,6544803,5.217%
AVR,$9.69,943245947.00,Health Care,Industrial Specialties,4667239,-1.923%
AVT,$86.37,7084419876.00,Technology,Electronic Components,1762770,-4.889%
AVTX,$18.20,956693410.00,Health Care,Biotechnology: Pharmaceutical Preparations,8576620,1.111%
AVX,$6.38,47645961.00,Finance,Finance: Consumer Services,25925,9.434%
AVXL,$2.62,242800006.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),4198754,6.288%
AWRE,$1.30,28139900.00,Technology,Computer Software: Prepackaged Software,53747,-2.985%
AXG,$3.32,632306706.00,Finance,Investment Bankers/Brokers/Service,603377,0.606%
AXGN,$44.93,2389279632.00,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,3280228,0.989%
AXIN,$10.34,0.00,Finance,Blank Checks,712,0.00%
AXINR,$0.3727,0.00,Finance,Blank Checks,2809,-4.436%
AXINU,$10.75,0.00,Finance,Blank Checks,802,0.186%
AXON,$464.83,37466263452.00,Industrials,Ordnance And Accessories,1504205,4.52%
AXSM,$241.67,12436281649.00,Health Care,Biotechnology: Pharmaceutical Preparations,7350038,1.829%
AXTI,$70.15,4589436358.00,Technology,Semiconductors,16754298,1.578%
AYA,$19.81,2839758528.00,Basic Materials,Precious Metals,492713,8.37%
AYTU,$2.17,23291061.00,Health Care,Biotechnology: Pharmaceutical Preparations,10232,0.00%
AZ,$5.31,239348298.00,Industrials,Industrial Machinery/Components,249798,0.378%
AZI,$1.86,8463804.00,Consumer Discretionary,Automotive Aftermarket,1919108,-6.061%
AZTA,$25.50,1175366502.00,Technology,Industrial Machinery/Components,1719645,3.532%
BACC,$10.40,0.00,Finance,Blank Checks,30361,0.00%
BACCR,$0.40,0.00,Finance,Blank Checks,33193,-4.762%
BAER,$1.73,99713119.00,Industrials,Aerospace,414632,4.217%
BAERW,$0.3085,17781212.00,Industrials,Aerospace,37932,2.833%
BAFN,$4.99,20493456.00,Finance,Major Banks,55992,8.243%
BAND,$56.90,1821784768.00,Technology,Computer Software: Prepackaged Software,3035460,8.754%
BANF,$114.58,3848328222.00,Finance,Major Banks,923853,1.13%
BANFP,$26.85,901794491.00,Finance,Major Banks,102,-0.703%
BANL,$0.3682,10125620.00,Energy,Oil Refining/Marketing,50338,-1.603%
BANR,$67.78,2302347177.00,Finance,Major Banks,748173,-0.236%
BANX,$19.41,137861971.00,Finance,Trusts Except Educational Religious and Charitable,24862,-0.308%
BAOS,$2.68,4112425.00,Consumer Discretionary,Business Services,7403,2.682%
BATRA,$56.51,3624767325.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,151821,1.60%
BATRK,$51.96,3332912939.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,2662689,2.324%
BAYA,$12.10,0.00,,,1809,0.083%
BAYAR,$0.0898,0.00,,,31329,-7.423%
BBCP,$11.59,584059738.00,Consumer Discretionary,Engineering & Construction,549023,0.608%
BBCQ,$10.32,0.00,,,32372,0.00%
BBCQU,$11.03,0.00,,,1,0.00%
BBCQW,$2.23,0.00,,,6833,-1.762%
BBGI,$26.50,47923051.00,Consumer Discretionary,Broadcasting,22614,11.041%
BBIO,$70.24,13746508988.00,Health Care,Biotechnology: Pharmaceutical Preparations,27055584,0.789%
BBLG,$1.40,2513364.00,Health Care,Industrial Specialties,38239,4.478%
BBNX,$16.82,749527710.00,Health Care,Medical/Dental Instruments,2041749,5.72%
BBOT,$7.40,592792570.00,Health Care,Biotechnology: Pharmaceutical Preparations,715990,-3.771%
BBSI,$36.06,885620943.00,Consumer Discretionary,Professional Services,687225,6.028%
BCAB,$3.68,6107159.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),41228,3.662%
BCAL,$20.83,669993284.00,Finance,Major Banks,1166887,0.969%
BCAR,$10.39,0.00,Finance,Blank Checks,371229,-0.096%
BCARU,$11.35,0.00,Finance,Blank Checks,40,0.00%
BCARW,$1.75,0.00,Finance,Blank Checks,68831,-0.051%
BCAX,$26.87,1765462879.00,Health Care,Biotechnology: Pharmaceutical Preparations,4601418,2.012%
BCBP,$10.47,181792254.00,Finance,Savings Institutions,658695,1.947%
BCDA,$1.20,13649669.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1470459,10.092%
BCG,$1.56,26223804.00,Finance,Finance: Consumer Services,6711,0.00%
BCGWW,$0.1649,2771991.00,Finance,Finance: Consumer Services,3003,-1.962%
BCIC,$7.01,86766142.00,Finance,Finance: Consumer Services,94720,-1.958%
BCML,$32.67,356407386.00,Finance,Major Banks,265585,2.704%
BCPC,$171.22,5501270520.00,Industrials,Major Chemicals,761821,1.176%
BCRX,$9.94,2526376840.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),10986555,0.404%
BCTX,$3.06,26621348.00,Health Care,Biotechnology: Pharmaceutical Preparations,96416,3.03%
BCTXL,$0.80,6959830.00,,,6668,3.226%
BCTXZ,$0.0799,695113.00,Health Care,Biotechnology: Pharmaceutical Preparations,466855,-0.125%
BCYC,$4.10,286226023.00,Health Care,Biotechnology: Pharmaceutical Preparations,843369,2.244%
BDCI,$10.06,0.00,Finance,Blank Checks,2,0.00%
BDCIW,$0.4183,0.00,Finance,Blank Checks,201,0.00%
BDMD,$1.06,44741289.00,Health Care,Medical/Dental Instruments,124226,7.071%
BDRX,$2.92,21786517640.00,Health Care,Biotechnology: Pharmaceutical Preparations,4053149,16.80%
BDSX,$23.34,241704582.00,Health Care,Medical Specialities,154604,16.467%
BDTX,$1.71,97986034.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),8578842,0.588%
BEAG,$10.69,0.00,,,142,0.00%
BEAGR,$0.2901,0.00,,,36506,-3.30%
BEAGU,$11.10,0.00,,,100,-1.596%
BEAM,$34.81,3581225439.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),4788557,2.594%
BEAT,$0.6754,37489316.00,Health Care,Medical/Dental Instruments,685203,5.531%
BEATW,$0.0271,1504235.00,Health Care,Medical/Dental Instruments,59,0.00%
BEEM,$1.22,25787119.00,Technology,Semiconductors,736873,1.667%
BEEP,$1.49,61388000.00,Finance,Blank Checks,1130419,-2.932%
BELFA,$265.85,3382331656.00,,,336110,-0.75%
BELFB,$310.64,3952181702.00,,,926973,0.103%
BENF,$3.70,52590801.00,Finance,Finance: Consumer Services,28740,4.52%
BENFW,$0.0108,153508.00,Finance,Finance: Consumer Services,23206,1.887%
BETR,$25.67,484388356.00,Finance,Finance: Consumer Services,1000835,0.352%
BETRW,$0.1701,3209757.00,Finance,Finance: Consumer Services,1,0.00%
BFC,$147.91,1651144327.00,Finance,Major Banks,239694,2.077%
BFRG,$0.6549,12142927.00,Health Care,Biotechnology: Pharmaceutical Preparations,183347,7.185%
BFRGW,$0.13,2410415.00,Health Care,Biotechnology: Pharmaceutical Preparations,3627,4.839%
BFRI,$0.971,12432047.00,Health Care,Biotechnology: Pharmaceutical Preparations,250708,2.578%
BFRIW,$0.0221,282954.00,Health Care,Biotechnology: Pharmaceutical Preparations,1518,-29.393%
BFST,$30.81,1006808194.00,Finance,Major Banks,1207168,2.393%
BGC,$11.45,5485198494.00,Finance,Investment Bankers/Brokers/Service,12117230,-5.45%
BGDE,$8.77,48421380.00,Finance,Finance: Consumer Services,122000,-2.23%
BGIN,$1.865,210998530.00,Finance,Finance: Consumer Services,2801,3.611%
BGL,$0.2903,11855206.00,Basic Materials,Metal Mining,946020,-2.91%
BGLC,$2.07,5003840.00,Health Care,Medical Specialities,1202,1.471%
BGLWW,$0.1219,4978125.00,Basic Materials,Metal Mining,2891,32.356%
BGM,$0.3231,59437454.00,Health Care,Biotechnology: Pharmaceutical Preparations,24862,1.924%
BGMS,$0.601,3317193.00,Health Care,Biotechnology: Pharmaceutical Preparations,41369,-0.166%
BHAV,$9.95,0.00,,,102,0.00%
BHAVU,$10.10,0.00,,,1389,0.00%
BHF,$63.15,3627701323.00,Finance,Life Insurance,565364,0.686%
BHFAL,$15.69,901324367.00,Finance,Life Insurance,13676,-0.381%
BHFAM,$10.48,602031827.00,Finance,Life Insurance,57507,-0.758%
BHFAN,$12.06,692796167.00,Finance,Life Insurance,113516,0.668%
BHFAO,$14.85,853069907.00,Finance,Life Insurance,67973,-0.669%
BHFAP,$14.58,837559545.00,Finance,Life Insurance,36144,-0.069%
BHRB,$71.34,1437487160.00,Finance,Major Banks,590455,2.382%
BHST,$2.77,62789922.00,,,12665,0.727%
BIAF,$0.83,3936741.00,Health Care,Biotechnology: Commercial Physical & Biological Resarch,146317,-1.226%
BIAFW,$0.1402,664977.00,Health Care,Biotechnology: Commercial Physical & Biological Resarch,16,0.00%
BIDU,$104.22,35461132121.00,Technology,Computer Software: Programming Data Processing,1666961,0.221%
BIDWU,$9.96,0.00,Finance,Blank Checks,7230,0.00%
BIIB,$216.03,31894046386.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2374525,6.967%
BILI,$16.47,6861791466.00,Technology,EDP Services,2036074,2.045%
BIOA,$23.76,1056196960.00,Health Care,Biotechnology: Pharmaceutical Preparations,3119848,5.04%
BIOX,$0.3346,21156169.00,Industrials,Agricultural Chemicals,303993,2.922%
BIRD,$4.41,38834685.00,Consumer Discretionary,Apparel,1214810,3.037%
BIVI,$1.94,14631168.00,Health Care,Biotechnology: Pharmaceutical Preparations,66447,8.989%
BIVIW,$0.43,3242991.00,Health Care,Biotechnology: Pharmaceutical Preparations,100,10.256%
BIXI,$9.99,0.00,,,28,0.00%
BIXIU,$10.11,0.00,Finance,Blank Checks,6,0.00%
BIXIW,$0.2899,0.00,,,5591,6.856%
BIYA,$0.336,768406.00,Consumer Discretionary,Diversified Commercial Services,983726,-15.916%
BJDX,$2.93,3031715.00,Health Care,Medical/Dental Instruments,56552,-11.48%
BJRI,$59.86,1258073071.00,Consumer Discretionary,Restaurants,1391804,6.267%
BKHA,$11.91,0.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),5,0.00%
BKHAR,$1.64,0.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),601,0.00%
BKNG,$181.46,140609440997.00,Consumer Discretionary,Transportation Services,12746726,2.491%
BKR,$56.56,56111405502.00,Consumer Discretionary,Oil and Gas Field Machinery,8969106,-0.667%
BL,$28.34,1662450388.00,Technology,Computer Software: Prepackaged Software,2276832,6.943%
BLBD,$78.81,2494067679.00,Consumer Discretionary,Construction/Ag Equipment/Trucks,1235743,-0.36%
BLDP,$3.62,1091342573.00,Energy,Industrial Machinery/Components,5758622,0.277%
BLFS,$28.67,1400742088.00,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,4000071,4.255%
BLIN,$1.16,14615860.00,Technology,Computer Software: Prepackaged Software,102975,10.476%
BLIV,$2.25,24445805.00,Technology,EDP Services,929,0.223%
BLKB,$29.23,1342595458.00,Technology,Computer Software: Prepackaged Software,1492074,9.97%
BLLN,$118.17,5435286344.00,Health Care,Medical Specialities,962764,5.283%
BLMN,$8.97,767960154.00,Consumer Discretionary,Restaurants,5771791,3.699%
BLNE,$1.38,45013932.00,Finance,Finance: Consumer Services,761143,14.05%
BLNK,$0.6078,87330077.00,Consumer Discretionary,Industrial Specialties,788391,0.963%
BLRK,$9.99,0.00,,,17,0.00%
BLRX,$3.165,13772045.00,Health Care,Biotechnology: Pharmaceutical Preparations,6028,1.605%
BLTE,$148.73,5851032251.00,Health Care,Biotechnology: Pharmaceutical Preparations,255738,-0.734%
BLUW,$10.33,74840850.00,,,358,0.194%
BLZE,$14.56,873600000.00,Technology,Computer Software: Prepackaged Software,8378423,8.495%
BLZR,$10.11,0.00,Finance,Blank Checks,120790,0.00%
BLZRU,$10.20,0.00,,,11,0.00%
BLZRW,$0.40,0.00,Finance,Blank Checks,2554,0.00%
BMBL,$3.04,396510751.00,Technology,Computer Software: Programming Data Processing,11139305,3.401%
BMEA,$1.32,95435261.00,Health Care,Biotechnology: Pharmaceutical Preparations,1349566,7.317%
BMGL,$6.87,10754848.00,Health Care,Medical/Nursing Services,5425,2.385%
BMHL,$6.00,144030882.00,Finance,Finance: Consumer Services,1933,0.00%
BMM,$5.85,612240478.00,,,82286,4.278%
BMR,$1.53,23760677.00,Technology,Computer Software: Prepackaged Software,90667,15.038%
BMRA,$1.75,5407971.00,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,9808,0.00%
BMRC,$27.77,449588163.00,Finance,Major Banks,733723,5.509%
BMRN,$59.00,11403781842.00,Health Care,Biotechnology: Pharmaceutical Preparations,3709891,2.877%
BNAI,$18.23,118635134.00,Technology,EDP Services,1104998,0.774%
BNAIW,$0.15,976153.00,Technology,EDP Services,1120,-0.067%
BNBX,$0.389,2799722.00,Consumer Discretionary,Other Consumer Services,22050,4.852%
BNC,$3.04,125442104.00,Industrials,Industrial Machinery/Components,843258,-0.328%
BNCWW,$0.0185,763381.00,Industrials,Industrial Machinery/Components,7,0.00%
BNCWZ,$0.0386,1592785.00,Industrials,Industrial Machinery/Components,172172,-22.80%
BNGO,$1.14,13081500.00,Industrials,Biotechnology: Laboratory Analytical Instruments,194222,1.786%
BNKK,$1.46,11681372.00,Consumer Discretionary,Package Goods/Cosmetics,63857,0.69%
BNR,$8.27,87218257.00,Health Care,Medical Specialities,10010,4.025%
BNRG,$0.8052,1706489.00,Industrials,Building Products,114620,-4.268%
BNTC,$12.37,424963112.00,Health Care,Biotechnology: Pharmaceutical Preparations,1022248,-4.846%
BNTX,$91.22,22925897515.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),873629,1.356%
BNZI,$2.97,6374158.00,Technology,Computer Software: Prepackaged Software,113018,2.414%
BNZIW,$0.009,19316.00,Technology,Computer Software: Prepackaged Software,13033,2.273%
BODI,$10.12,73286652.00,Consumer Discretionary,Other Consumer Services,42681,5.088%
BOF,$4.58,70147417.00,Consumer Staples,Packaged Foods,77421,0.659%
BOKF,$139.10,8451863446.00,Finance,Major Banks,485345,0.462%
BOLD,$2.56,57508124.00,Health Care,Biotechnology: Pharmaceutical Preparations,238240,1.992%
BOLT,$4.2751,8214891.00,Health Care,Biotechnology: Pharmaceutical Preparations,12149,1.788%
BON,$1.13,9185555.00,Health Care," Medicinal Chemicals and Botanical Products ",12921,-2.586%
BOOM,$6.05,123836282.00,Industrials,Industrial Specialties,3572146,0.332%
BOSC,$4.51,31794643.00,Telecommunications,Computer Communications Equipment,46034,1.577%
BOT,$31.35,0.00,,,510594,10.348%
BOTJ,$24.51,111357214.00,Finance,Major Banks,19046,0.286%
BOXL,$4.42,2947923.00,Real Estate,Other Consumer Services,400182,-1.778%
BPAC,$10.12,0.00,,,371,0.00%
BPACU,$10.27,0.00,Finance,Blank Checks,900,0.00%
BPOP,$165.79,10699706775.00,Finance,Major Banks,963064,-0.837%
BPOPM,$25.17,1624414136.00,Finance,Major Banks,2896,-0.119%
BPRN,$37.90,258142585.00,Finance,Major Banks,140610,1.31%
BPYPM,$15.80,18375629321.00,Finance,Real Estate,28080,-0.629%
BPYPN,$13.90,16165901745.00,Finance,Real Estate,15191,-0.072%
BPYPO,$15.33,17829012500.00,Finance,Real Estate,36255,0.065%
BPYPP,$15.50,18026724967.00,Finance,Real Estate,23646,0.194%
BRAG,$1.75,44754997.00,Technology,Office Equipment/Supplies/Services,34243,4.167%
BRAI,$5.75,1185007311.00,Technology,EDP Services,36880,1.77%
BRBI,$11.17,560025219.00,Finance,Finance: Consumer Services,158,2.383%
BRCB,$8.13,406953711.00,Consumer Discretionary,Restaurants,1143147,12.604%
BREZ,$9.92,0.00,Finance,Blank Checks,466259,-0.151%
BREZR,$0.2589,0.00,Finance,Blank Checks,10628,0.427%
BRFH,$2.08,33578482.00,Consumer Staples,Packaged Foods,5308,4.00%
BRID,$6.63,60179396.00,Consumer Staples,Specialty Foods,9086,-0.151%
