ticket,price,market_cap,sector,industry,volume,pct_change
ASPC,$11.10,0.00,Finance,Blank Checks,2230,-0.893%
ASPCR,$0.149,0.00,Finance,Blank Checks,400,-18.535%
ASPCU,$14.00,0.00,Finance,Blank Checks,9967,8.527%
ASPI,$6.93,872510888.00,Industrials,Major Chemicals,13980896,24.865%
ASPS,$6.59,74328274.00,Consumer Discretionary,Other Consumer Services,63784,8.926%
ASPSW,$0.395,4455185.00,Consumer Discretionary,Other Consumer Services,6472,-1.619%
ASPSZ,$0.218,2458811.00,Consumer Discretionary,Other Consumer Services,8898,1.066%
ASRT,$23.46,151602743.00,Health Care,Biotechnology: Pharmaceutical Preparations,233457,0.085%
ASRV,$3.80,64464215.00,Finance,Major Banks,20079,-3.308%
ASST,$18.10,1322795621.00,Technology,Computer Software: Prepackaged Software,7038353,-0.604%
ASTC,$2.47,4344614.00,Industrials,Biotechnology: Laboratory Analytical Instruments,73916,8.333%
ASTE,$50.77,1167335825.00,Industrials,Construction/Ag Equipment/Trucks,220845,4.508%
ASTH,$38.54,2147303119.00,Consumer Discretionary,Professional Services,554630,1.823%
ASTI,$5.64,53365043.00,Technology,Semiconductors,2604570,5.224%
ASTL,$4.98,524835323.00,Industrials,Steel/Iron Ore,1084223,5.285%
ASTLW,$0.0281,2961420.00,Industrials,Steel/Iron Ore,3058,0.357%
ASTS,$119.70,46458511268.00,Consumer Discretionary,Telecommunications Equipment,48091130,13.074%
ASUR,$8.79,252111554.00,Technology,EDP Services,121193,1.267%
ASYS,$22.815,330796693.00,Technology,Industrial Machinery/Components,539976,3.329%
ATAI,$4.29,1579435031.00,Health Care,Biotechnology: Pharmaceutical Preparations,4590163,-0.694%
ATAT,$32.91,4477181580.00,Consumer Discretionary,Hotels/Resorts,2556463,-2.748%
ATCX,$4.43,22138681.00,Basic Materials,Precious Metals,23782,-0.225%
ATEC,$8.06,1239541798.00,Health Care,Medical/Dental Instruments,2794089,-2.539%
ATER,$1.19,12874503.00,Consumer Discretionary,Home Furnishings,133873,-2.459%
ATEX,$63.73,1193847016.00,Telecommunications,Telecommunications Equipment,440061,0.252%
ATGL,$15.00,246937500.00,Technology,EDP Services,1446,0.00%
ATHE,$4.08,62619497.00,Health Care,Biotechnology: Pharmaceutical Preparations,23733,-1.449%
ATHR,$3.65,44328265.00,Technology,Computer Software: Prepackaged Software,6685,1.108%
ATII,$11.33,0.00,,,243764,-0.439%
ATIIU,$16.15,0.00,Finance,Blank Checks,18567,23.188%
ATIIW,$2.38,0.00,Finance,Blank Checks,90830,-0.418%
ATLC,$88.56,1338849814.00,Finance,Finance: Consumer Services,69181,6.519%
ATLCL,$25.15,380405042.00,Finance,Finance: Consumer Services,43671,0.199%
ATLCP,$24.35,368123227.00,Finance,Finance: Consumer Services,5024,0.892%
ATLCZ,$25.58,386908985.00,Finance,Finance: Consumer Services,14844,0.196%
ATLN,$1.37,108720831.00,Industrials,Biotechnology: Laboratory Analytical Instruments,149548,-3.521%
ATLO,$28.80,255087936.00,Finance,Major Banks,42283,0.035%
ATLX,$4.20,123861725.00,Industrials,Mining & Quarrying of Nonmetallic Minerals (No Fuels),925206,0.239%
ATNI,$27.48,422665840.00,Telecommunications,Telecommunications Equipment,84528,0.329%
ATOM,$12.11,468856815.00,Technology,Semiconductors,3727121,31.061%
ATOS,$4.95,42626237.00,Health Care,Biotechnology: Pharmaceutical Preparations,30313,-0.202%
ATPC,$3.01,3011884.00,Health Care,Medical/Nursing Services,289452,8.273%
ATRA,$9.61,86587753.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),182374,-1.939%
ATRC,$28.81,1458966346.00,Health Care,Medical/Dental Instruments,1120708,1.838%
ATRO,$84.44,3026359576.00,Industrials,Military/Government/Technical,375963,4.427%
ATXG,$4.10,3202194.00,Consumer Discretionary,Professional Services,2788,-4.872%
ATYR,$0.4843,47486202.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2282242,-1.163%
AUBN,$24.80,86632749.00,Finance,Major Banks,11755,1.224%
AUC,$7.31,75390757.00,Consumer Discretionary,Professional Services,7189,8.215%
AUDC,$9.08,235054904.00,Utilities,Telecommunications Equipment,192534,-0.439%
AUGO,$75.64,6337816828.00,,,636609,4.216%
AUID,$1.13,18229710.00,Technology,Computer Software: Prepackaged Software,88892,-3.419%
AUPH,$15.19,1973763142.00,Health Care,Biotechnology: Pharmaceutical Preparations,893292,-0.197%
AUR,$7.00,13728421623.00,Technology,EDP Services,21507884,-0.99%
AURA,$7.61,786771706.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),276852,0.132%
AURE,$2.51,86843068.00,Finance,Finance: Consumer Services,78636,0.40%
AUROW,$0.4085,801151462.00,Technology,EDP Services,32153,1.998%
AUTL,$1.68,447141720.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1071058,-1.176%
AUUD,$1.53,8206997.00,Technology,EDP Services,549291,2.685%
AVAH,$7.28,1585257878.00,Health Care,Medical/Nursing Services,1511101,-0.682%
AVAV,$182.26,9100969564.00,Industrials,Aerospace,1642979,4.609%
AVBH,$30.46,333694387.00,Finance,Commercial Banks,170148,1.839%
AVBP,$27.94,1301303488.00,Health Care,Biotechnology: Pharmaceutical Preparations,552305,4.527%
AVGO,$422.01,1998077320330.00,Technology,Semiconductors,22529884,1.90%
AVIR,$4.53,362522758.00,Health Care,Biotechnology: Pharmaceutical Preparations,323218,2.489%
AVLN,$26.70,1116381655.00,Health Care,Biotechnology: Pharmaceutical Preparations,367876,-7.42%
AVNW,$17.93,232004572.00,Technology,Radio And Television Broadcasting And Communications Equipment,183406,1.933%
AVO,$11.65,825360141.00,Consumer Staples,Farming/Seeds/Milling,753752,-2.265%
AVPT,$10.37,2198618323.00,Technology,Computer Software: Prepackaged Software,1299689,0.777%
AVR,$9.08,883867203.00,Health Care,Industrial Specialties,1613881,-5.613%
AVT,$89.115,7309575978.00,Technology,Electronic Components,1611804,3.731%
AVTX,$16.02,842100463.00,Health Care,Biotechnology: Pharmaceutical Preparations,1381405,-2.018%
AVX,$0.58,51977409.00,Finance,Finance: Consumer Services,324385,1.63%
AVXL,$2.71,251140464.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),924425,0.557%
AWRE,$1.30,28120693.00,Technology,Computer Software: Prepackaged Software,70319,4.00%
AXG,$3.50,661338395.00,Finance,Investment Bankers/Brokers/Service,365442,-1.13%
AXGN,$41.45,2204220805.00,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,699102,1.345%
AXIN,$10.35,0.00,Finance,Blank Checks,2167040,1.272%
AXINR,$0.4118,0.00,Finance,Blank Checks,5142656,116.737%
AXINU,$10.77,0.00,Finance,Blank Checks,66358,4.36%
AXON,$385.30,31055980268.00,Industrials,Ordnance And Accessories,1304683,-0.181%
AXSM,$234.20,12051877197.00,Health Care,Biotechnology: Pharmaceutical Preparations,646586,-0.75%
AXTI,$132.60,8675114198.00,Technology,Semiconductors,7433800,-5.844%
AYA,$18.73,2684940799.00,Basic Materials,Precious Metals,446946,7.029%
AYTU,$2.18,23398393.00,Health Care,Biotechnology: Pharmaceutical Preparations,40110,-0.457%
AZ,$6.58,296593559.00,Industrials,Industrial Machinery/Components,298074,3.949%
AZI,$1.30,5915562.00,Consumer Discretionary,Automotive Aftermarket,25215,3.175%
AZTA,$20.50,944902482.00,Technology,Industrial Machinery/Components,957182,1.586%
BACC,$10.40,0.00,Finance,Blank Checks,885,0.483%
BACCR,$0.32,0.00,Finance,Blank Checks,225991,6.667%
BACCU,$10.50,0.00,Finance,Blank Checks,19,0.00%
BAER,$1.97,113546153.00,Industrials,Aerospace,1035431,0.00%
BAERW,$0.32,18444045.00,Industrials,Aerospace,32686,-4.478%
BAFN,$6.305,25901394.00,Finance,Major Banks,28336,-1.33%
BAND,$61.18,1958818842.00,Technology,Computer Software: Prepackaged Software,816235,-0.342%
BANF,$112.38,3774438171.00,Finance,Major Banks,156688,0.961%
BANFP,$26.4599,888692441.00,Finance,Major Banks,152,0.082%
BANL,$0.3968,10912130.00,Energy,Oil Refining/Marketing,105221,-4.039%
BANR,$65.36,2220144754.00,Finance,Major Banks,151713,1.098%
BANX,$19.98,141910467.00,Finance,Trusts Except Educational Religious and Charitable,129157,1.473%
BAOS,$2.96,4542082.00,Consumer Discretionary,Business Services,132058,6.859%
BATRA,$53.49,3431052985.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,51259,0.734%
BATRK,$49.48,3173836263.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,345171,-0.04%
BAYA,$12.75,0.00,,,4337,5.546%
BAYAR,$0.15,0.00,,,15402,0.134%
BAYAU,$18.74,0.00,,,12089,33.857%
BBCP,$7.69,388425791.00,Consumer Discretionary,Engineering & Construction,70595,1.051%
BBCQ,$10.66,0.00,,,371602,-0.467%
BBCQU,$12.30,0.00,,,5734,7.989%
BBCQW,$2.18,0.00,,,72999,0.926%
BBGI,$15.17,27401677.00,Consumer Discretionary,Broadcasting,8983,0.099%
BBIO,$67.73,13255282656.00,Health Care,Biotechnology: Pharmaceutical Preparations,2422835,-2.011%
BBLG,$1.26,2262028.00,Health Care,Industrial Specialties,13601,3.279%
BBLGW,$16.44,29514074.00,Health Care,Industrial Specialties,304,16.184%
BBNX,$11.72,522263065.00,Health Care,Medical/Dental Instruments,796000,-0.846%
BBOT,$8.37,670496460.00,Health Care,Biotechnology: Pharmaceutical Preparations,416447,-2.105%
BBSI,$30.97,760612330.00,Consumer Discretionary,Professional Services,232876,-1.745%
BCAB,$3.91,6478581.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),28524,5.962%
BCAL,$19.19,617242973.00,Finance,Major Banks,202383,0.894%
BCAR,$10.65,0.00,Finance,Blank Checks,443147,-0.094%
BCARU,$11.48,0.00,Finance,Blank Checks,2,0.00%
BCARW,$1.93,0.00,Finance,Blank Checks,631134,4.891%
BCAX,$21.98,1444170975.00,Health Care,Biotechnology: Pharmaceutical Preparations,555050,1.384%
BCBP,$10.26,178145991.00,Finance,Savings Institutions,162346,3.532%
BCDA,$0.9111,10363511.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),140754,-4.597%
BCG,$1.70,28577223.00,Finance,Finance: Consumer Services,22547,0.592%
BCGWW,$0.18,3025824.00,Finance,Finance: Consumer Services,215,0.00%
BCIC,$7.46,92336008.00,Finance,Finance: Consumer Services,79702,-0.732%
BCML,$30.77,335679684.00,Finance,Major Banks,96880,-0.774%
BCPC,$161.50,5188968514.00,Industrials,Major Chemicals,189627,-0.155%
BCRX,$8.47,2152757730.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),4013280,2.171%
BCTX,$3.42,24796666.00,Health Care,Biotechnology: Pharmaceutical Preparations,187886,-2.006%
BCTXL,$0.9458,6857511.00,,,126,-0.169%
BCTXZ,$0.0796,577139.00,Health Care,Biotechnology: Pharmaceutical Preparations,15350,-0.50%
BCYC,$4.57,319037298.00,Health Care,Biotechnology: Pharmaceutical Preparations,148579,0.44%
BDCI,$10.03,0.00,Finance,Blank Checks,396,0.00%
BDCIU,$10.18,0.00,Finance,Blank Checks,100,0.00%
BDCIW,$0.4061,0.00,Finance,Blank Checks,1,0.00%
BDMD,$1.58,64747424.00,Health Care,Medical/Dental Instruments,78015,-3.067%
BDMDW,$0.0552,2262062.00,Health Care,Medical/Dental Instruments,6,0.00%
BDRX,$3.24,2100537.00,Health Care,Biotechnology: Pharmaceutical Preparations,17899,-1.22%
BDSX,$14.81,153369531.00,Health Care,Medical Specialities,29988,-0.804%
BDTX,$2.33,133513133.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2677135,2.193%
BEAG,$10.58,0.00,,,60900,0.00%
BEAGR,$0.22,0.00,,,6035,4.762%
BEAGU,$10.79,0.00,,,400,0.00%
BEAM,$29.79,3064771785.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1411751,4.015%
BEAT,$0.8931,49573154.00,Health Care,Medical/Dental Instruments,398028,1.65%
BEATW,$0.0842,4673676.00,Health Care,Medical/Dental Instruments,162,0.00%
BEEM,$1.43,30225886.00,Technology,Semiconductors,553153,0.00%
BEEP,$2.08,85696000.00,Finance,Blank Checks,103851,7.772%
BELFA,$254.56,3238692294.00,,,114138,0.88%
BELFB,$276.25,3514647809.00,,,193914,2.311%
BENF,$3.48,49463780.00,Finance,Finance: Consumer Services,12751,2.353%
BENFW,$0.011,156351.00,Finance,Finance: Consumer Services,11239,-0.901%
BETR,$26.47,499484215.00,Finance,Finance: Consumer Services,389264,3.358%
BETRW,$0.19,3585266.00,Finance,Finance: Consumer Services,25006,15.152%
BFC,$141.85,1583495523.00,Finance,Major Banks,94057,-0.014%
BFRG,$0.7079,13125635.00,Health Care,Biotechnology: Pharmaceutical Preparations,508660,8.242%
BFRGW,$0.18,3337497.00,Health Care,Biotechnology: Pharmaceutical Preparations,2091,0.00%
BFRI,$0.795,10178658.00,Health Care,Biotechnology: Pharmaceutical Preparations,128625,-1.524%
BFRIW,$0.0221,282954.00,Health Care,Biotechnology: Pharmaceutical Preparations,2419,-27.303%
BFST,$28.20,921518698.00,Finance,Major Banks,148352,1.293%
BGC,$10.78,5164230547.00,Finance,Investment Bankers/Brokers/Service,2088618,-3.664%
BGDE,$7.09,39145677.00,Finance,Finance: Consumer Services,241124,20.169%
BGIN,$3.3399,377862729.00,Finance,Finance: Consumer Services,13918,-0.003%
BGL,$0.855,34916296.00,Basic Materials,Metal Mining,217204,-2.852%
BGLC,$2.07,5003840.00,Health Care,Medical Specialities,38256,2.73%
BGLWW,$0.2404,9817401.00,Basic Materials,Metal Mining,4442,20.20%
BGM,$0.312,57395498.00,Health Care,Biotechnology: Pharmaceutical Preparations,115035,6.849%
BGMS,$0.965,0.00,,,17510,-0.515%
BHAV,$9.905,0.00,,,486,-0.151%
BHAVR,$0.2201,0.00,Finance,Blank Checks,45692,4.81%
BHAVU,$10.11,0.00,,,13320,0.099%
BHF,$62.67,3600127346.00,Finance,Life Insurance,612386,0.32%
BHFAL,$16.65,956472320.00,Finance,Life Insurance,12183,-0.538%
BHFAM,$11.24,645690623.00,Finance,Life Insurance,12054,1.627%
BHFAN,$12.73,731284843.00,Finance,Life Insurance,25231,1.434%
BHFAO,$16.09,924302681.00,Finance,Life Insurance,19435,0.688%
BHFAP,$15.61,896728704.00,Finance,Life Insurance,20251,1.233%
BHRB,$63.02,1269840774.00,Finance,Major Banks,141211,0.398%
BHST,$3.91,88631262.00,,,31444,1.295%
BIAF,$1.65,7422814.00,Health Care,Biotechnology: Commercial Physical & Biological Resarch,116509,5.769%
BIAFW,$0.18,809762.00,Health Care,Biotechnology: Commercial Physical & Biological Resarch,1645,-10.045%
BIDU,$126.83,43154244741.00,Technology,Computer Software: Programming Data Processing,2625729,-0.751%
BIIB,$193.08,28505774550.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),930147,-0.351%
BILI,$17.78,7407568444.00,Technology,EDP Services,4684698,3.192%
BIOA,$16.20,720134291.00,Health Care,Biotechnology: Pharmaceutical Preparations,586336,-2.468%
BIOX,$0.4157,26283979.00,Industrials,Agricultural Chemicals,195178,0.435%
BIRD,$3.83,33727175.00,Consumer Discretionary,Apparel,588172,-0.26%
BIVI,$1.44,10860248.00,Health Care,Biotechnology: Pharmaceutical Preparations,202336,-5.263%
BIVIW,$0.31,2337970.00,Health Care,Biotechnology: Pharmaceutical Preparations,662,-6.061%
BIXI,$9.99,0.00,,,5726,0.10%
BIXIU,$10.11,0.00,Finance,Blank Checks,1258,0.099%
BIXIW,$0.281,0.00,,,271,-6.333%
BIYA,$1.65,3773421.00,Consumer Discretionary,Diversified Commercial Services,16362782,26.923%
BJDX,$1.93,1997000.00,Health Care,Medical/Dental Instruments,102144,0.521%
BJRI,$45.00,945761580.00,Consumer Discretionary,Restaurants,245426,0.987%
BKHA,$11.85,0.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1,0.00%
BKHAR,$1.40,0.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),950,3.704%
BKNG,$163.30,126537648599.00,Consumer Discretionary,Transportation Services,6369745,1.391%
BKR,$66.73,66200744151.00,Consumer Discretionary,Oil and Gas Field Machinery,8303628,1.014%
BL,$28.87,1693540674.00,Technology,Computer Software: Prepackaged Software,2024592,-0.104%
BLBD,$69.23,2190893356.00,Consumer Discretionary,Construction/Ag Equipment/Trucks,411553,4.419%
BLDP,$5.94,1790766543.00,Energy,Industrial Machinery/Components,16597943,7.22%
BLFS,$24.03,1174043682.00,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,754886,0.334%
BLIN,$0.9427,11877906.00,Technology,Computer Software: Prepackaged Software,27368,0.287%
BLIV,$2.45,26618765.00,Technology,EDP Services,146,0.00%
BLKB,$29.69,1363724227.00,Technology,Computer Software: Prepackaged Software,587100,0.406%
BLLN,$84.48,3885698488.00,Health Care,Medical Specialities,699062,-1.676%
BLMN,$7.92,678065153.00,Consumer Discretionary,Restaurants,2808876,1.344%
BLNE,$1.35,41373948.00,Finance,Finance: Consumer Services,1071286,14.407%
BLNK,$0.7813,112258949.00,Consumer Discretionary,Industrial Specialties,2349629,-4.743%
BLRK,$9.96,0.00,,,133,0.101%
BLRKU,$10.02,0.00,,,71,0.00%
BLRX,$3.16,13750288.00,Health Care,Biotechnology: Pharmaceutical Preparations,62724,3.268%
BLTE,$142.01,5586667720.00,Health Care,Biotechnology: Pharmaceutical Preparations,309235,3.43%
BLUW,$10.25,74261250.00,,,17292,-0.097%
BLUWW,$0.40,2898000.00,,,2918,-10.913%
BLZE,$7.77,466200000.00,Technology,Computer Software: Prepackaged Software,1760098,1.304%
BLZR,$10.11,0.00,Finance,Blank Checks,8489,0.00%
BLZRU,$10.21,0.00,,,307,-0.196%
BMBL,$3.16,412162491.00,Technology,Computer Software: Programming Data Processing,2297876,1.608%
BMEA,$1.41,101942210.00,Health Care,Biotechnology: Pharmaceutical Preparations,1404253,-0.704%
BMGL,$0.5799,10893856.00,Health Care,Medical/Nursing Services,5316,-2.881%
BMHL,$4.38,105142544.00,Finance,Finance: Consumer Services,18094,0.459%
BMM,$7.22,755619872.00,,,140247,1.12%
BMR,$1.97,30593812.00,Technology,Computer Software: Prepackaged Software,273920,5.914%
BMRA,$2.47,7632964.00,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,17452,-0.803%
BMRC,$26.25,424979809.00,Finance,Major Banks,85046,0.806%
BMRN,$52.88,10220881081.00,Health Care,Biotechnology: Pharmaceutical Preparations,1803835,-2.237%
BNAI,$19.54,127160204.00,Technology,EDP Services,340079,5.593%
BNAIW,$0.112,728861.00,Technology,EDP Services,17139,11.888%
BNBX,$0.40,2878891.00,Consumer Discretionary,Other Consumer Services,249569,5.402%
BNC,$2.69,115389812.00,Industrials,Industrial Machinery/Components,498790,2.281%
BNCWW,$0.0269,0.00,,,1092,-0.37%
BNCWZ,$0.0711,3049894.00,Industrials,Industrial Machinery/Components,17378,-45.392%
BNGO,$1.22,13999500.00,Industrials,Biotechnology: Laboratory Analytical Instruments,159404,-1.613%
BNKK,$1.70,13601598.00,Consumer Discretionary,Package Goods/Cosmetics,465295,-9.091%
BNR,$14.31,150918168.00,Health Care,Medical Specialities,10486,-1.378%
BNRG,$1.59,859452.00,Industrials,Building Products,42271,-2.454%
BNTC,$11.45,393357124.00,Health Care,Biotechnology: Pharmaceutical Preparations,93052,1.959%
BNTX,$92.25,23184762615.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),587703,0.119%
BNZI,$4.08,5942039.00,Technology,Computer Software: Prepackaged Software,688129,18.261%
BNZIW,$0.0124,18059.00,Technology,Computer Software: Prepackaged Software,8432,12.727%
BODI,$10.25,74228081.00,Consumer Discretionary,Other Consumer Services,33288,-4.116%
BOF,$3.29,50389739.00,Consumer Staples,Packaged Foods,46785,4.114%
BOKF,$132.43,8046587176.00,Finance,Major Banks,295124,1.289%
BOLD,$1.47,33022243.00,Health Care,Biotechnology: Pharmaceutical Preparations,79346,2.083%
BOLT,$5.13,9857639.00,Health Care,Biotechnology: Pharmaceutical Preparations,9412,3.636%
BON,$1.28,10404877.00,Health Care," Medicinal Chemicals and Botanical Products ",15143,0.787%
BOOM,$7.23,147989475.00,Industrials,Industrial Specialties,233625,4.783%
BOSC,$4.83,34050582.00,Telecommunications,Computer Communications Equipment,90433,6.858%
BOT,$25.88,0.00,,,664860,6.153%
BOTJ,$22.84,103769840.00,Finance,Major Banks,19213,0.396%
BOXL,$0.889,3557518.00,Real Estate,Other Consumer Services,69042,8.283%
BPAC,$10.09,0.00,,,7,0.00%
BPOP,$152.12,9817476293.00,Finance,Major Banks,331568,1.076%
BPOPM,$25.20,1626350267.00,Finance,Major Banks,107,0.00%
BPRN,$36.00,245201400.00,Finance,Major Banks,7894,2.128%
BPYPM,$17.35,20178301818.00,Finance,Real Estate,6631,0.405%
BPYPN,$13.9499,16223936169.00,Finance,Real Estate,8803,0.215%
BPYPO,$15.352,17854598819.00,Finance,Real Estate,11938,0.144%
